mouse,session,trial,result,geno
Mouse09 (N23-2g-18M),1,38,1,2
Mouse09 (N23-2g-18M),1,40,1,2
Mouse09 (N23-2g-18M),1,42,1,2
Mouse09 (N23-2g-18M),1,45,1,2
Mouse09 (N23-2g-18M),1,46,1,2
Mouse09 (N23-2g-18M),1,49,1,2
Mouse09 (N23-2g-18M),1,50,1,2
Mouse09 (N23-2g-18M),1,53,1,2
Mouse09 (N23-2g-18M),1,56,1,2
Mouse09 (N23-2g-18M),1,57,1,2
Mouse09 (N23-2g-18M),1,60,1,2
Mouse09 (N23-2g-18M),1,61,1,2
Mouse09 (N23-2g-18M),1,64,1,2
Mouse09 (N23-2g-18M),1,65,1,2
Mouse09 (N23-2g-18M),1,68,1,2
Mouse09 (N23-2g-18M),1,69,1,2
Mouse09 (N23-2g-18M),1,72,1,2
Mouse09 (N23-2g-18M),1,75,1,2
Mouse09 (N23-2g-18M),1,77,1,2
Mouse09 (N23-2g-18M),1,79,1,2
Mouse09 (N23-2g-18M),1,81,1,2
Mouse09 (N23-2g-18M),1,82,1,2
Mouse09 (N23-2g-18M),1,85,1,2
Mouse09 (N23-2g-18M),1,86,1,2
Mouse09 (N23-2g-18M),1,88,1,2
Mouse09 (N23-2g-18M),1,89,1,2
Mouse09 (N23-2g-18M),1,91,1,2
Mouse09 (N23-2g-18M),1,92,1,2
Mouse09 (N23-2g-18M),2,3,1,2
Mouse09 (N23-2g-18M),2,5,1,2
Mouse09 (N23-2g-18M),2,6,1,2
Mouse09 (N23-2g-18M),2,9,1,2
Mouse09 (N23-2g-18M),2,10,1,2
Mouse09 (N23-2g-18M),2,12,1,2
Mouse09 (N23-2g-18M),2,13,1,2
Mouse09 (N23-2g-18M),2,16,1,2
Mouse09 (N23-2g-18M),2,19,0,2
Mouse09 (N23-2g-18M),2,20,1,2
Mouse09 (N23-2g-18M),2,22,1,2
Mouse09 (N23-2g-18M),2,25,1,2
Mouse09 (N23-2g-18M),2,26,0,2
Mouse09 (N23-2g-18M),2,28,1,2
Mouse09 (N23-2g-18M),2,29,1,2
Mouse09 (N23-2g-18M),2,31,1,2
Mouse09 (N23-2g-18M),2,34,1,2
Mouse09 (N23-2g-18M),2,35,1,2
Mouse09 (N23-2g-18M),2,37,1,2
Mouse09 (N23-2g-18M),2,38,0,2
Mouse09 (N23-2g-18M),2,40,1,2
Mouse09 (N23-2g-18M),2,41,1,2
Mouse09 (N23-2g-18M),2,43,1,2
Mouse09 (N23-2g-18M),2,44,0,2
Mouse09 (N23-2g-18M),2,46,1,2
Mouse09 (N23-2g-18M),2,49,1,2
Mouse09 (N23-2g-18M),2,51,1,2
Mouse09 (N23-2g-18M),2,54,0,2
Mouse09 (N23-2g-18M),2,55,1,2
Mouse09 (N23-2g-18M),2,58,0,2
Mouse09 (N23-2g-18M),2,59,1,2
Mouse09 (N23-2g-18M),2,62,1,2
Mouse09 (N23-2g-18M),2,65,1,2
Mouse09 (N23-2g-18M),2,66,1,2
Mouse09 (N23-2g-18M),2,69,1,2
Mouse09 (N23-2g-18M),2,71,1,2
Mouse09 (N23-2g-18M),2,72,1,2
Mouse09 (N23-2g-18M),2,74,0,2
Mouse09 (N23-2g-18M),2,77,1,2
Mouse09 (N23-2g-18M),2,80,1,2
Mouse09 (N23-2g-18M),2,81,1,2
Mouse09 (N23-2g-18M),2,83,1,2
Mouse09 (N23-2g-18M),2,85,1,2
Mouse09 (N23-2g-18M),2,86,1,2
Mouse09 (N23-2g-18M),2,88,1,2
Mouse09 (N23-2g-18M),2,89,1,2
Mouse09 (N23-2g-18M),2,92,1,2
Mouse09 (N23-2g-18M),2,94,1,2
Mouse09 (N23-2g-18M),2,95,0,2
Mouse09 (N23-2g-18M),2,98,1,2
Mouse09 (N23-2g-18M),2,99,1,2
Mouse09 (N23-2g-18M),2,101,1,2
Mouse09 (N23-2g-18M),2,103,1,2
Mouse09 (N23-2g-18M),2,105,1,2
Mouse09 (N23-2g-18M),2,106,1,2
Mouse09 (N23-2g-18M),3,1,1,2
Mouse09 (N23-2g-18M),3,2,1,2
Mouse09 (N23-2g-18M),3,5,1,2
Mouse09 (N23-2g-18M),3,7,1,2
Mouse09 (N23-2g-18M),3,8,1,2
Mouse09 (N23-2g-18M),3,10,0,2
Mouse09 (N23-2g-18M),3,12,1,2
Mouse09 (N23-2g-18M),3,13,1,2
Mouse09 (N23-2g-18M),3,16,1,2
Mouse09 (N23-2g-18M),3,17,0,2
Mouse09 (N23-2g-18M),3,20,0,2
Mouse09 (N23-2g-18M),3,21,1,2
Mouse09 (N23-2g-18M),3,23,1,2
Mouse09 (N23-2g-18M),3,24,0,2
Mouse09 (N23-2g-18M),3,26,1,2
Mouse09 (N23-2g-18M),3,29,1,2
Mouse09 (N23-2g-18M),3,30,1,2
Mouse09 (N23-2g-18M),3,32,0,2
Mouse09 (N23-2g-18M),3,33,0,2
Mouse09 (N23-2g-18M),3,35,1,2
Mouse09 (N23-2g-18M),3,38,1,2
Mouse09 (N23-2g-18M),3,40,1,2
Mouse09 (N23-2g-18M),3,43,1,2
Mouse09 (N23-2g-18M),3,44,0,2
Mouse09 (N23-2g-18M),3,47,1,2
Mouse09 (N23-2g-18M),3,48,1,2
Mouse09 (N23-2g-18M),3,50,0,2
Mouse09 (N23-2g-18M),3,53,1,2
Mouse09 (N23-2g-18M),3,55,1,2
Mouse09 (N23-2g-18M),3,56,1,2
Mouse09 (N23-2g-18M),3,59,0,2
Mouse09 (N23-2g-18M),3,60,1,2
Mouse09 (N23-2g-18M),3,63,1,2
Mouse09 (N23-2g-18M),3,65,1,2
Mouse09 (N23-2g-18M),3,68,1,2
Mouse09 (N23-2g-18M),3,69,1,2
Mouse09 (N23-2g-18M),3,71,1,2
Mouse09 (N23-2g-18M),3,72,1,2
Mouse09 (N23-2g-18M),3,75,1,2
Mouse09 (N23-2g-18M),3,77,1,2
Mouse09 (N23-2g-18M),3,78,1,2
Mouse09 (N23-2g-18M),3,80,0,2
Mouse09 (N23-2g-18M),3,83,1,2
Mouse09 (N23-2g-18M),3,84,1,2
Mouse09 (N23-2g-18M),3,86,1,2
Mouse09 (N23-2g-18M),3,88,1,2
Mouse09 (N23-2g-18M),3,89,1,2
Mouse09 (N23-2g-18M),3,92,1,2
Mouse09 (N23-2g-18M),3,93,1,2
Mouse09 (N23-2g-18M),3,95,1,2
Mouse09 (N23-2g-18M),3,96,1,2
Mouse09 (N23-2g-18M),3,99,1,2
Mouse09 (N23-2g-18M),3,100,1,2
Mouse09 (N23-2g-18M),3,102,1,2
Mouse09 (N23-2g-18M),7,1,1,2
Mouse09 (N23-2g-18M),7,2,1,2
Mouse09 (N23-2g-18M),7,5,0,2
Mouse09 (N23-2g-18M),7,7,1,2
Mouse09 (N23-2g-18M),7,9,0,2
Mouse09 (N23-2g-18M),7,12,1,2
Mouse09 (N23-2g-18M),7,14,0,2
Mouse09 (N23-2g-18M),7,15,0,2
Mouse09 (N23-2g-18M),7,18,1,2
Mouse09 (N23-2g-18M),7,19,1,2
Mouse09 (N23-2g-18M),7,22,1,2
Mouse09 (N23-2g-18M),7,23,0,2
Mouse09 (N23-2g-18M),7,25,0,2
Mouse09 (N23-2g-18M),7,26,1,2
Mouse09 (N23-2g-18M),7,28,0,2
Mouse09 (N23-2g-18M),7,30,0,2
Mouse09 (N23-2g-18M),7,33,1,2
Mouse09 (N23-2g-18M),7,35,0,2
Mouse09 (N23-2g-18M),7,36,1,2
Mouse09 (N23-2g-18M),7,38,1,2
Mouse09 (N23-2g-18M),7,40,0,2
Mouse09 (N23-2g-18M),7,42,1,2
Mouse09 (N23-2g-18M),7,43,0,2
Mouse09 (N23-2g-18M),7,45,0,2
Mouse09 (N23-2g-18M),7,48,1,2
Mouse09 (N23-2g-18M),7,49,1,2
Mouse09 (N23-2g-18M),7,52,1,2
Mouse09 (N23-2g-18M),7,53,0,2
Mouse09 (N23-2g-18M),7,56,1,2
Mouse09 (N23-2g-18M),7,57,0,2
Mouse09 (N23-2g-18M),7,59,0,2
Mouse09 (N23-2g-18M),7,62,0,2
Mouse09 (N23-2g-18M),7,65,0,2
Mouse09 (N23-2g-18M),7,66,1,2
Mouse09 (N23-2g-18M),7,69,1,2
Mouse09 (N23-2g-18M),7,70,1,2
Mouse09 (N23-2g-18M),7,72,1,2
Mouse09 (N23-2g-18M),7,73,1,2
Mouse09 (N23-2g-18M),7,76,0,2
Mouse09 (N23-2g-18M),7,77,0,2
Mouse09 (N23-2g-18M),7,80,1,2
Mouse09 (N23-2g-18M),7,82,0,2
Mouse09 (N23-2g-18M),7,85,0,2
Mouse10 (N23-2g-17M),1,1,0,2
Mouse10 (N23-2g-17M),1,3,1,2
Mouse10 (N23-2g-17M),1,6,0,2
Mouse10 (N23-2g-17M),1,8,0,2
Mouse10 (N23-2g-17M),1,9,1,2
Mouse10 (N23-2g-17M),1,12,1,2
Mouse10 (N23-2g-17M),1,13,1,2
Mouse10 (N23-2g-17M),1,16,0,2
Mouse10 (N23-2g-17M),1,17,1,2
Mouse10 (N23-2g-17M),1,20,1,2
Mouse10 (N23-2g-17M),1,23,1,2
Mouse10 (N23-2g-17M),1,26,1,2
Mouse10 (N23-2g-17M),1,28,0,2
Mouse10 (N23-2g-17M),1,31,0,2
Mouse10 (N23-2g-17M),1,32,1,2
Mouse10 (N23-2g-17M),1,34,1,2
Mouse10 (N23-2g-17M),1,37,1,2
Mouse10 (N23-2g-17M),1,39,1,2
Mouse10 (N23-2g-17M),1,42,1,2
Mouse10 (N23-2g-17M),1,43,1,2
Mouse10 (N23-2g-17M),1,45,1,2
Mouse10 (N23-2g-17M),1,48,1,2
Mouse10 (N23-2g-17M),1,49,1,2
Mouse10 (N23-2g-17M),1,52,0,2
Mouse10 (N23-2g-17M),1,53,0,2
Mouse10 (N23-2g-17M),1,55,1,2
Mouse10 (N23-2g-17M),1,58,1,2
Mouse10 (N23-2g-17M),1,60,1,2
Mouse10 (N23-2g-17M),1,61,1,2
Mouse10 (N23-2g-17M),1,63,1,2
Mouse10 (N23-2g-17M),1,64,1,2
Mouse10 (N23-2g-17M),1,67,1,2
Mouse10 (N23-2g-17M),1,69,1,2
Mouse10 (N23-2g-17M),1,71,1,2
Mouse10 (N23-2g-17M),1,73,1,2
Mouse10 (N23-2g-17M),1,74,1,2
Mouse10 (N23-2g-17M),1,76,1,2
Mouse10 (N23-2g-17M),1,77,1,2
Mouse10 (N23-2g-17M),1,80,0,2
Mouse10 (N23-2g-17M),1,82,1,2
Mouse10 (N23-2g-17M),1,83,1,2
Mouse10 (N23-2g-17M),1,86,1,2
Mouse10 (N23-2g-17M),1,89,1,2
Mouse10 (N23-2g-17M),1,90,1,2
Mouse10 (N23-2g-17M),1,93,1,2
Mouse10 (N23-2g-17M),1,94,0,2
Mouse10 (N23-2g-17M),1,96,1,2
Mouse10 (N23-2g-17M),1,97,1,2
Mouse10 (N23-2g-17M),1,100,1,2
Mouse10 (N23-2g-17M),1,103,1,2
Mouse10 (N23-2g-17M),1,105,1,2
Mouse10 (N23-2g-17M),1,106,1,2
Mouse10 (N23-2g-17M),1,109,1,2
Mouse10 (N23-2g-17M),2,1,1,2
Mouse10 (N23-2g-17M),2,3,1,2
Mouse10 (N23-2g-17M),2,4,0,2
Mouse10 (N23-2g-17M),2,7,1,2
Mouse10 (N23-2g-17M),2,10,1,2
Mouse10 (N23-2g-17M),2,11,1,2
Mouse10 (N23-2g-17M),2,13,1,2
Mouse10 (N23-2g-17M),2,14,1,2
Mouse10 (N23-2g-17M),2,17,0,2
Mouse10 (N23-2g-17M),2,20,1,2
Mouse10 (N23-2g-17M),2,21,0,2
Mouse10 (N23-2g-17M),2,24,0,2
Mouse10 (N23-2g-17M),2,25,1,2
Mouse10 (N23-2g-17M),2,28,1,2
Mouse10 (N23-2g-17M),2,29,0,2
Mouse10 (N23-2g-17M),2,32,0,2
Mouse10 (N23-2g-17M),2,33,0,2
Mouse10 (N23-2g-17M),2,35,1,2
Mouse10 (N23-2g-17M),2,36,0,2
Mouse10 (N23-2g-17M),2,39,0,2
Mouse10 (N23-2g-17M),2,42,1,2
Mouse10 (N23-2g-17M),2,45,1,2
Mouse10 (N23-2g-17M),2,48,1,2
Mouse10 (N23-2g-17M),2,50,1,2
Mouse10 (N23-2g-17M),2,53,1,2
Mouse10 (N23-2g-17M),2,54,1,2
Mouse10 (N23-2g-17M),2,56,1,2
Mouse10 (N23-2g-17M),2,58,1,2
Mouse10 (N23-2g-17M),2,60,1,2
Mouse10 (N23-2g-17M),2,62,0,2
Mouse10 (N23-2g-17M),2,65,1,2
Mouse10 (N23-2g-17M),2,67,1,2
Mouse10 (N23-2g-17M),2,69,1,2
Mouse10 (N23-2g-17M),2,70,1,2
Mouse10 (N23-2g-17M),2,73,1,2
Mouse10 (N23-2g-17M),2,74,1,2
Mouse10 (N23-2g-17M),2,76,0,2
Mouse10 (N23-2g-17M),2,78,0,2
Mouse10 (N23-2g-17M),2,81,1,2
Mouse10 (N23-2g-17M),2,84,1,2
Mouse10 (N23-2g-17M),2,85,1,2
Mouse10 (N23-2g-17M),2,87,1,2
Mouse10 (N23-2g-17M),2,88,0,2
Mouse10 (N23-2g-17M),2,90,0,2
Mouse10 (N23-2g-17M),2,92,1,2
Mouse10 (N23-2g-17M),2,93,1,2
Mouse10 (N23-2g-17M),2,96,1,2
Mouse10 (N23-2g-17M),2,99,0,2
Mouse10 (N23-2g-17M),2,100,0,2
Mouse10 (N23-2g-17M),2,102,1,2
Mouse10 (N23-2g-17M),2,103,1,2
Mouse10 (N23-2g-17M),2,105,0,2
Mouse10 (N23-2g-17M),2,106,0,2
Mouse10 (N23-2g-17M),2,108,1,2
Mouse10 (N23-2g-17M),2,109,1,2
Mouse10 (N23-2g-17M),2,111,0,2
Mouse10 (N23-2g-17M),2,114,1,2
Mouse10 (N23-2g-17M),2,116,1,2
Mouse10 (N23-2g-17M),2,119,0,2
Mouse10 (N23-2g-17M),2,121,1,2
Mouse10 (N23-2g-17M),2,122,1,2
Mouse10 (N23-2g-17M),2,125,1,2
Mouse10 (N23-2g-17M),3,1,1,2
Mouse10 (N23-2g-17M),3,4,0,2
Mouse10 (N23-2g-17M),3,5,0,2
Mouse10 (N23-2g-17M),3,8,0,2
Mouse10 (N23-2g-17M),3,11,1,2
Mouse10 (N23-2g-17M),3,12,1,2
Mouse10 (N23-2g-17M),3,15,1,2
Mouse10 (N23-2g-17M),3,17,1,2
Mouse10 (N23-2g-17M),3,18,1,2
Mouse10 (N23-2g-17M),3,21,1,2
Mouse10 (N23-2g-17M),3,24,0,2
Mouse10 (N23-2g-17M),3,25,1,2
Mouse10 (N23-2g-17M),3,28,1,2
Mouse10 (N23-2g-17M),3,29,1,2
Mouse10 (N23-2g-17M),3,32,0,2
Mouse10 (N23-2g-17M),3,35,0,2
Mouse10 (N23-2g-17M),3,38,1,2
Mouse10 (N23-2g-17M),3,40,1,2
Mouse10 (N23-2g-17M),3,41,0,2
Mouse10 (N23-2g-17M),3,43,1,2
Mouse10 (N23-2g-17M),3,44,1,2
Mouse10 (N23-2g-17M),3,46,0,2
Mouse10 (N23-2g-17M),3,49,1,2
Mouse10 (N23-2g-17M),3,52,1,2
Mouse10 (N23-2g-17M),3,53,1,2
Mouse10 (N23-2g-17M),3,55,1,2
Mouse10 (N23-2g-17M),3,56,1,2
Mouse10 (N23-2g-17M),3,58,1,2
Mouse10 (N23-2g-17M),3,59,0,2
Mouse10 (N23-2g-17M),3,62,0,2
Mouse10 (N23-2g-17M),3,63,1,2
Mouse10 (N23-2g-17M),3,65,1,2
Mouse10 (N23-2g-17M),3,66,1,2
Mouse10 (N23-2g-17M),3,69,1,2
Mouse10 (N23-2g-17M),3,72,0,2
Mouse10 (N23-2g-17M),3,74,1,2
Mouse10 (N23-2g-17M),3,76,1,2
Mouse10 (N23-2g-17M),3,79,0,2
Mouse10 (N23-2g-17M),3,80,1,2
Mouse10 (N23-2g-17M),3,83,1,2
Mouse10 (N23-2g-17M),3,84,1,2
Mouse10 (N23-2g-17M),3,86,1,2
Mouse10 (N23-2g-17M),3,89,1,2
Mouse10 (N23-2g-17M),3,91,1,2
Mouse10 (N23-2g-17M),3,92,1,2
Mouse10 (N23-2g-17M),3,94,1,2
Mouse10 (N23-2g-17M),3,97,1,2
Mouse10 (N23-2g-17M),3,99,0,2
Mouse10 (N23-2g-17M),3,100,1,2
Mouse10 (N23-2g-17M),3,103,1,2
Mouse10 (N23-2g-17M),3,105,1,2
Mouse10 (N23-2g-17M),3,106,1,2
Mouse10 (N23-2g-17M),3,109,1,2
Mouse10 (N23-2g-17M),3,110,1,2
Mouse10 (N23-2g-17M),3,112,0,2
Mouse10 (N23-2g-17M),3,113,0,2
Mouse10 (N23-2g-17M),3,115,1,2
Mouse10 (N23-2g-17M),3,116,1,2
Mouse10 (N23-2g-17M),3,118,0,2
Mouse10 (N23-2g-17M),3,121,0,2
Mouse10 (N23-2g-17M),3,124,1,2
Mouse10 (N23-2g-17M),4,1,0,2
Mouse10 (N23-2g-17M),4,2,0,2
Mouse10 (N23-2g-17M),4,4,1,2
Mouse10 (N23-2g-17M),4,5,1,2
Mouse10 (N23-2g-17M),4,7,1,2
Mouse10 (N23-2g-17M),4,8,1,2
Mouse10 (N23-2g-17M),4,11,1,2
Mouse10 (N23-2g-17M),4,12,1,2
Mouse10 (N23-2g-17M),4,15,0,2
Mouse10 (N23-2g-17M),4,18,0,2
Mouse10 (N23-2g-17M),4,20,0,2
Mouse10 (N23-2g-17M),4,23,1,2
Mouse10 (N23-2g-17M),4,24,0,2
Mouse10 (N23-2g-17M),4,26,1,2
Mouse10 (N23-2g-17M),4,27,1,2
Mouse10 (N23-2g-17M),4,30,1,2
Mouse10 (N23-2g-17M),4,31,0,2
Mouse10 (N23-2g-17M),4,34,0,2
Mouse10 (N23-2g-17M),4,36,1,2
Mouse10 (N23-2g-17M),4,37,0,2
Mouse10 (N23-2g-17M),4,39,1,2
Mouse10 (N23-2g-17M),4,40,1,2
Mouse10 (N23-2g-17M),4,42,0,2
Mouse10 (N23-2g-17M),4,43,1,2
Mouse10 (N23-2g-17M),4,45,1,2
Mouse10 (N23-2g-17M),4,46,0,2
Mouse10 (N23-2g-17M),4,48,1,2
Mouse10 (N23-2g-17M),4,49,1,2
Mouse10 (N23-2g-17M),4,51,0,2
Mouse10 (N23-2g-17M),4,53,0,2
Mouse10 (N23-2g-17M),4,54,0,2
Mouse10 (N23-2g-17M),4,56,1,2
Mouse10 (N23-2g-17M),4,57,0,2
Mouse10 (N23-2g-17M),4,60,1,2
Mouse10 (N23-2g-17M),4,62,0,2
Mouse10 (N23-2g-17M),4,64,1,2
Mouse10 (N23-2g-17M),4,67,1,2
Mouse10 (N23-2g-17M),4,70,0,2
Mouse10 (N23-2g-17M),4,73,0,2
Mouse10 (N23-2g-17M),4,74,1,2
Mouse10 (N23-2g-17M),4,77,0,2
Mouse10 (N23-2g-17M),4,80,1,2
Mouse10 (N23-2g-17M),4,81,1,2
Mouse10 (N23-2g-17M),4,83,1,2
Mouse10 (N23-2g-17M),4,85,1,2
Mouse10 (N23-2g-17M),4,86,1,2
Mouse10 (N23-2g-17M),4,88,0,2
Mouse10 (N23-2g-17M),4,89,0,2
Mouse10 (N23-2g-17M),4,92,0,2
Mouse10 (N23-2g-17M),4,93,1,2
Mouse10 (N23-2g-17M),4,96,0,2
Mouse10 (N23-2g-17M),4,99,0,2
Mouse10 (N23-2g-17M),4,100,1,2
Mouse10 (N23-2g-17M),4,102,1,2
Mouse10 (N23-2g-17M),4,103,1,2
Mouse10 (N23-2g-17M),4,105,1,2
Mouse10 (N23-2g-17M),4,106,0,2
Mouse10 (N23-2g-17M),4,109,1,2
Mouse10 (N23-2g-17M),4,110,0,2
Mouse10 (N23-2g-17M),4,113,0,2
Mouse10 (N23-2g-17M),4,115,1,2
Mouse10 (N23-2g-17M),4,117,1,2
Mouse10 (N23-2g-17M),4,118,1,2
Mouse10 (N23-2g-17M),4,120,1,2
Mouse10 (N23-2g-17M),4,121,0,2
Mouse10 (N23-2g-17M),4,124,0,2
Mouse10 (N23-2g-17M),4,127,1,2
Mouse10 (N23-2g-17M),4,129,1,2
Mouse10 (N23-2g-17M),5,1,1,2
Mouse10 (N23-2g-17M),5,4,1,2
Mouse10 (N23-2g-17M),5,5,1,2
Mouse10 (N23-2g-17M),5,7,0,2
Mouse10 (N23-2g-17M),5,8,1,2
Mouse10 (N23-2g-17M),5,10,0,2
Mouse10 (N23-2g-17M),5,12,0,2
Mouse10 (N23-2g-17M),5,14,0,2
Mouse10 (N23-2g-17M),5,17,1,2
Mouse10 (N23-2g-17M),5,18,1,2
Mouse10 (N23-2g-17M),5,21,0,2
Mouse10 (N23-2g-17M),5,22,0,2
Mouse10 (N23-2g-17M),5,25,0,2
Mouse10 (N23-2g-17M),5,26,0,2
Mouse10 (N23-2g-17M),5,29,1,2
Mouse10 (N23-2g-17M),5,30,1,2
Mouse10 (N23-2g-17M),5,32,0,2
Mouse10 (N23-2g-17M),5,35,0,2
Mouse10 (N23-2g-17M),5,37,1,2
Mouse10 (N23-2g-17M),5,38,0,2
Mouse10 (N23-2g-17M),5,41,1,2
Mouse10 (N23-2g-17M),5,43,1,2
Mouse10 (N23-2g-17M),5,44,1,2
Mouse10 (N23-2g-17M),5,46,1,2
Mouse10 (N23-2g-17M),5,48,1,2
Mouse10 (N23-2g-17M),5,51,1,2
Mouse10 (N23-2g-17M),5,52,0,2
Mouse10 (N23-2g-17M),5,54,1,2
Mouse10 (N23-2g-17M),5,57,0,2
Mouse10 (N23-2g-17M),5,58,1,2
Mouse10 (N23-2g-17M),5,60,1,2
Mouse10 (N23-2g-17M),5,61,1,2
Mouse10 (N23-2g-17M),5,63,1,2
Mouse10 (N23-2g-17M),5,66,0,2
Mouse10 (N23-2g-17M),5,67,0,2
Mouse10 (N23-2g-17M),5,69,1,2
Mouse10 (N23-2g-17M),5,70,1,2
Mouse10 (N23-2g-17M),5,72,0,2
Mouse10 (N23-2g-17M),5,73,0,2
Mouse10 (N23-2g-17M),5,75,1,2
Mouse10 (N23-2g-17M),5,78,1,2
Mouse10 (N23-2g-17M),5,79,1,2
Mouse10 (N23-2g-17M),5,82,1,2
Mouse10 (N23-2g-17M),5,84,0,2
Mouse10 (N23-2g-17M),5,85,1,2
Mouse10 (N23-2g-17M),5,88,1,2
Mouse10 (N23-2g-17M),5,90,1,2
Mouse10 (N23-2g-17M),5,92,0,2
Mouse10 (N23-2g-17M),5,95,1,2
Mouse10 (N23-2g-17M),5,97,0,2
Mouse10 (N23-2g-17M),5,98,1,2
Mouse10 (N23-2g-17M),5,100,0,2
Mouse10 (N23-2g-17M),5,101,0,2
Mouse10 (N23-2g-17M),5,104,1,2
Mouse10 (N23-2g-17M),5,105,1,2
Mouse10 (N23-2g-17M),5,107,1,2
Mouse10 (N23-2g-17M),5,109,1,2
Mouse10 (N23-2g-17M),5,111,1,2
Mouse10 (N23-2g-17M),5,112,0,2
Mouse10 (N23-2g-17M),5,114,0,2
Mouse10 (N23-2g-17M),5,115,1,2
Mouse10 (N23-2g-17M),5,118,1,2
Mouse10 (N23-2g-17M),5,120,1,2
Mouse10 (N23-2g-17M),5,123,1,2
Mouse10 (N23-2g-17M),5,125,1,2
Mouse10 (N23-2g-17M),5,126,1,2
Mouse10 (N23-2g-17M),5,128,0,2
Mouse10 (N23-2g-17M),5,131,0,2
Mouse10 (N23-2g-17M),5,134,1,2
Mouse10 (N23-2g-17M),6,2,1,2
Mouse10 (N23-2g-17M),6,4,1,2
Mouse10 (N23-2g-17M),6,7,1,2
Mouse10 (N23-2g-17M),6,10,0,2
Mouse10 (N23-2g-17M),6,11,1,2
Mouse10 (N23-2g-17M),6,14,1,2
Mouse10 (N23-2g-17M),6,15,1,2
Mouse10 (N23-2g-17M),6,18,1,2
Mouse10 (N23-2g-17M),6,21,0,2
Mouse10 (N23-2g-17M),6,22,1,2
Mouse10 (N23-2g-17M),6,25,1,2
Mouse10 (N23-2g-17M),6,26,0,2
Mouse10 (N23-2g-17M),6,29,1,2
Mouse10 (N23-2g-17M),6,30,1,2
Mouse10 (N23-2g-17M),6,33,1,2
Mouse10 (N23-2g-17M),6,34,0,2
Mouse10 (N23-2g-17M),6,37,1,2
Mouse10 (N23-2g-17M),6,38,0,2
Mouse10 (N23-2g-17M),6,40,0,2
Mouse10 (N23-2g-17M),6,41,1,2
Mouse10 (N23-2g-17M),6,43,0,2
Mouse10 (N23-2g-17M),6,44,0,2
Mouse10 (N23-2g-17M),6,47,1,2
Mouse10 (N23-2g-17M),6,48,0,2
Mouse10 (N23-2g-17M),6,51,1,2
Mouse10 (N23-2g-17M),6,52,1,2
Mouse10 (N23-2g-17M),6,54,1,2
Mouse10 (N23-2g-17M),6,55,1,2
Mouse10 (N23-2g-17M),6,58,0,2
Mouse10 (N23-2g-17M),6,60,0,2
Mouse10 (N23-2g-17M),6,62,1,2
Mouse10 (N23-2g-17M),6,65,1,2
Mouse10 (N23-2g-17M),6,66,1,2
Mouse10 (N23-2g-17M),6,68,0,2
Mouse10 (N23-2g-17M),6,71,0,2
Mouse10 (N23-2g-17M),6,72,1,2
Mouse10 (N23-2g-17M),6,74,1,2
Mouse10 (N23-2g-17M),6,75,0,2
Mouse10 (N23-2g-17M),6,77,0,2
Mouse10 (N23-2g-17M),6,78,1,2
Mouse10 (N23-2g-17M),6,80,1,2
Mouse10 (N23-2g-17M),6,82,1,2
Mouse10 (N23-2g-17M),6,83,0,2
Mouse10 (N23-2g-17M),6,85,0,2
Mouse10 (N23-2g-17M),6,87,0,2
Mouse10 (N23-2g-17M),6,89,1,2
Mouse10 (N23-2g-17M),6,91,0,2
Mouse10 (N23-2g-17M),6,92,1,2
Mouse10 (N23-2g-17M),6,94,1,2
Mouse10 (N23-2g-17M),6,95,1,2
Mouse10 (N23-2g-17M),6,98,0,2
Mouse10 (N23-2g-17M),6,100,0,2
Mouse10 (N23-2g-17M),6,102,0,2
Mouse10 (N23-2g-17M),6,105,0,2
Mouse10 (N23-2g-17M),6,106,0,2
Mouse10 (N23-2g-17M),6,109,1,2
Mouse10 (N23-2g-17M),6,112,1,2
Mouse10 (N23-2g-17M),6,114,1,2
Mouse10 (N23-2g-17M),6,115,0,2
Mouse10 (N23-2g-17M),6,118,0,2
Mouse10 (N23-2g-17M),6,119,1,2
Mouse10 (N23-2g-17M),6,122,1,2
Mouse10 (N23-2g-17M),6,125,0,2
Mouse10 (N23-2g-17M),6,128,0,2
Mouse10 (N23-2g-17M),6,129,0,2
Mouse10 (N23-2g-17M),6,132,0,2
Mouse10 (N23-2g-17M),6,133,1,2
Mouse10 (N23-2g-17M),6,135,1,2
Mouse10 (N23-2g-17M),6,137,1,2
Mouse10 (N23-2g-17M),6,138,1,2
Mouse10 (N23-2g-17M),6,141,1,2
Mouse10 (N23-2g-17M),6,144,1,2
Mouse10 (N23-2g-17M),7,3,0,2
Mouse10 (N23-2g-17M),7,4,1,2
Mouse10 (N23-2g-17M),7,7,0,2
Mouse10 (N23-2g-17M),7,10,1,2
Mouse10 (N23-2g-17M),7,11,0,2
Mouse10 (N23-2g-17M),7,13,0,2
Mouse10 (N23-2g-17M),7,14,1,2
Mouse10 (N23-2g-17M),7,16,0,2
Mouse10 (N23-2g-17M),7,17,0,2
Mouse10 (N23-2g-17M),7,20,1,2
Mouse10 (N23-2g-17M),7,21,0,2
Mouse10 (N23-2g-17M),7,24,1,2
Mouse10 (N23-2g-17M),7,25,1,2
Mouse10 (N23-2g-17M),7,27,1,2
Mouse10 (N23-2g-17M),7,28,1,2
Mouse10 (N23-2g-17M),7,31,1,2
Mouse10 (N23-2g-17M),7,34,0,2
