mouse,session,trial,result,geno
Mouse01 (N16-2g-11M),1,1,1,1
Mouse01 (N16-2g-11M),1,2,0,1
Mouse01 (N16-2g-11M),1,3,0,1
Mouse01 (N16-2g-11M),1,4,0,1
Mouse01 (N16-2g-11M),1,5,1,1
Mouse01 (N16-2g-11M),1,6,1,1
Mouse01 (N16-2g-11M),1,7,1,1
Mouse01 (N16-2g-11M),1,8,1,1
Mouse01 (N16-2g-11M),1,9,1,1
Mouse01 (N16-2g-11M),1,10,0,1
Mouse01 (N16-2g-11M),1,11,0,1
Mouse01 (N16-2g-11M),1,12,0,1
Mouse01 (N16-2g-11M),1,13,0,1
Mouse01 (N16-2g-11M),1,14,0,1
Mouse01 (N16-2g-11M),1,15,0,1
Mouse01 (N16-2g-11M),1,16,0,1
Mouse01 (N16-2g-11M),1,17,1,1
Mouse01 (N16-2g-11M),1,18,1,1
Mouse01 (N16-2g-11M),1,19,1,1
Mouse01 (N16-2g-11M),1,20,0,1
Mouse01 (N16-2g-11M),1,21,0,1
Mouse01 (N16-2g-11M),1,22,0,1
Mouse01 (N16-2g-11M),1,23,0,1
Mouse01 (N16-2g-11M),1,24,1,1
Mouse01 (N16-2g-11M),1,25,1,1
Mouse01 (N16-2g-11M),1,26,1,1
Mouse01 (N16-2g-11M),1,27,1,1
Mouse01 (N16-2g-11M),1,28,0,1
Mouse01 (N16-2g-11M),1,29,1,1
Mouse01 (N16-2g-11M),1,30,0,1
Mouse01 (N16-2g-11M),1,31,0,1
Mouse01 (N16-2g-11M),1,32,1,1
Mouse01 (N16-2g-11M),1,33,0,1
Mouse01 (N16-2g-11M),1,34,1,1
Mouse01 (N16-2g-11M),1,35,0,1
Mouse01 (N16-2g-11M),1,36,0,1
Mouse01 (N16-2g-11M),1,37,0,1
Mouse01 (N16-2g-11M),1,38,1,1
Mouse01 (N16-2g-11M),1,39,1,1
Mouse01 (N16-2g-11M),1,40,1,1
Mouse01 (N16-2g-11M),1,41,1,1
Mouse01 (N16-2g-11M),1,42,1,1
Mouse01 (N16-2g-11M),1,43,1,1
Mouse01 (N16-2g-11M),1,44,1,1
Mouse01 (N16-2g-11M),1,45,1,1
Mouse01 (N16-2g-11M),1,46,0,1
Mouse01 (N16-2g-11M),1,47,1,1
Mouse01 (N16-2g-11M),1,48,0,1
Mouse01 (N16-2g-11M),1,49,1,1
Mouse01 (N16-2g-11M),1,50,0,1
Mouse01 (N16-2g-11M),1,51,0,1
Mouse01 (N16-2g-11M),1,52,0,1
Mouse01 (N16-2g-11M),1,53,1,1
Mouse01 (N16-2g-11M),1,54,0,1
Mouse01 (N16-2g-11M),1,55,0,1
Mouse01 (N16-2g-11M),1,56,0,1
Mouse01 (N16-2g-11M),1,57,1,1
Mouse01 (N16-2g-11M),1,58,1,1
Mouse01 (N16-2g-11M),1,59,0,1
Mouse01 (N16-2g-11M),1,60,0,1
Mouse01 (N16-2g-11M),1,61,0,1
Mouse01 (N16-2g-11M),1,62,0,1
Mouse01 (N16-2g-11M),1,63,0,1
Mouse01 (N16-2g-11M),1,64,0,1
Mouse01 (N16-2g-11M),1,65,0,1
Mouse01 (N16-2g-11M),1,66,1,1
Mouse01 (N16-2g-11M),1,67,1,1
Mouse01 (N16-2g-11M),1,68,0,1
Mouse01 (N16-2g-11M),1,69,1,1
Mouse01 (N16-2g-11M),1,70,0,1
Mouse01 (N16-2g-11M),1,71,0,1
Mouse01 (N16-2g-11M),1,72,0,1
Mouse01 (N16-2g-11M),1,73,0,1
Mouse01 (N16-2g-11M),1,74,1,1
Mouse01 (N16-2g-11M),1,75,1,1
Mouse01 (N16-2g-11M),1,76,1,1
Mouse01 (N16-2g-11M),1,77,1,1
Mouse01 (N16-2g-11M),1,78,0,1
Mouse01 (N16-2g-11M),1,79,0,1
Mouse01 (N16-2g-11M),1,80,0,1
Mouse01 (N16-2g-11M),1,81,1,1
Mouse01 (N16-2g-11M),1,82,1,1
Mouse01 (N16-2g-11M),1,83,0,1
Mouse01 (N16-2g-11M),1,84,1,1
Mouse01 (N16-2g-11M),1,85,1,1
Mouse01 (N16-2g-11M),1,86,1,1
Mouse01 (N16-2g-11M),1,87,0,1
Mouse01 (N16-2g-11M),1,88,0,1
Mouse01 (N16-2g-11M),1,89,0,1
Mouse01 (N16-2g-11M),1,90,1,1
Mouse01 (N16-2g-11M),1,91,0,1
Mouse01 (N16-2g-11M),1,92,1,1
Mouse01 (N16-2g-11M),1,93,0,1
Mouse01 (N16-2g-11M),1,94,0,1
Mouse01 (N16-2g-11M),1,95,1,1
Mouse01 (N16-2g-11M),1,96,1,1
Mouse01 (N16-2g-11M),1,97,1,1
Mouse01 (N16-2g-11M),1,98,1,1
Mouse01 (N16-2g-11M),1,99,0,1
Mouse01 (N16-2g-11M),1,100,1,1
Mouse01 (N16-2g-11M),1,101,0,1
Mouse01 (N16-2g-11M),1,102,0,1
Mouse01 (N16-2g-11M),1,103,0,1
Mouse01 (N16-2g-11M),1,104,0,1
Mouse01 (N16-2g-11M),1,105,1,1
Mouse01 (N16-2g-11M),1,106,1,1
Mouse01 (N16-2g-11M),1,107,1,1
Mouse01 (N16-2g-11M),1,108,0,1
Mouse01 (N16-2g-11M),1,109,0,1
Mouse01 (N16-2g-11M),1,110,0,1
Mouse01 (N16-2g-11M),1,111,0,1
Mouse01 (N16-2g-11M),1,112,1,1
Mouse01 (N16-2g-11M),1,113,1,1
Mouse01 (N16-2g-11M),1,114,1,1
Mouse01 (N16-2g-11M),1,115,1,1
Mouse01 (N16-2g-11M),1,116,0,1
Mouse01 (N16-2g-11M),1,117,0,1
Mouse01 (N16-2g-11M),1,118,0,1
Mouse01 (N16-2g-11M),1,119,0,1
Mouse01 (N16-2g-11M),1,120,1,1
Mouse01 (N16-2g-11M),1,121,0,1
Mouse01 (N16-2g-11M),1,122,1,1
Mouse01 (N16-2g-11M),1,123,1,1
Mouse01 (N16-2g-11M),1,124,0,1
Mouse01 (N16-2g-11M),1,125,1,1
Mouse01 (N16-2g-11M),1,126,1,1
Mouse01 (N16-2g-11M),1,127,0,1
Mouse01 (N16-2g-11M),1,128,0,1
Mouse01 (N16-2g-11M),1,129,0,1
Mouse01 (N16-2g-11M),1,130,1,1
Mouse01 (N16-2g-11M),1,131,1,1
Mouse01 (N16-2g-11M),1,132,0,1
Mouse01 (N16-2g-11M),1,133,1,1
Mouse01 (N16-2g-11M),1,134,1,1
Mouse01 (N16-2g-11M),1,135,0,1
Mouse01 (N16-2g-11M),1,136,1,1
Mouse01 (N16-2g-11M),1,137,1,1
Mouse01 (N16-2g-11M),1,138,0,1
Mouse01 (N16-2g-11M),1,139,1,1
Mouse01 (N16-2g-11M),1,140,1,1
Mouse01 (N16-2g-11M),1,141,0,1
Mouse01 (N16-2g-11M),1,142,0,1
Mouse01 (N16-2g-11M),1,143,1,1
Mouse01 (N16-2g-11M),1,144,1,1
Mouse01 (N16-2g-11M),1,145,0,1
Mouse01 (N16-2g-11M),1,146,0,1
Mouse01 (N16-2g-11M),1,147,0,1
Mouse01 (N16-2g-11M),1,148,0,1
Mouse01 (N16-2g-11M),1,149,1,1
Mouse01 (N16-2g-11M),1,150,0,1
Mouse01 (N16-2g-11M),1,151,0,1
Mouse01 (N16-2g-11M),1,152,1,1
Mouse01 (N16-2g-11M),1,153,1,1
Mouse01 (N16-2g-11M),1,154,0,1
Mouse01 (N16-2g-11M),1,155,0,1
Mouse01 (N16-2g-11M),1,156,0,1
Mouse01 (N16-2g-11M),1,157,0,1
Mouse01 (N16-2g-11M),1,158,1,1
Mouse01 (N16-2g-11M),1,159,1,1
Mouse01 (N16-2g-11M),1,160,0,1
Mouse01 (N16-2g-11M),1,161,0,1
Mouse01 (N16-2g-11M),1,162,0,1
Mouse01 (N16-2g-11M),1,163,0,1
Mouse01 (N16-2g-11M),1,164,0,1
Mouse01 (N16-2g-11M),1,165,0,1
Mouse01 (N16-2g-11M),1,166,0,1
Mouse01 (N16-2g-11M),1,167,1,1
Mouse01 (N16-2g-11M),1,168,1,1
Mouse01 (N16-2g-11M),1,169,0,1
Mouse01 (N16-2g-11M),1,170,1,1
Mouse01 (N16-2g-11M),1,171,1,1
Mouse01 (N16-2g-11M),1,172,1,1
Mouse01 (N16-2g-11M),1,173,1,1
Mouse01 (N16-2g-11M),1,174,0,1
Mouse01 (N16-2g-11M),1,175,1,1
Mouse01 (N16-2g-11M),1,176,1,1
Mouse01 (N16-2g-11M),1,177,1,1
Mouse01 (N16-2g-11M),1,178,1,1
Mouse01 (N16-2g-11M),1,179,1,1
Mouse01 (N16-2g-11M),1,180,0,1
Mouse01 (N16-2g-11M),1,181,1,1
Mouse01 (N16-2g-11M),1,182,1,1
Mouse01 (N16-2g-11M),1,183,0,1
Mouse01 (N16-2g-11M),1,184,0,1
Mouse01 (N16-2g-11M),1,185,1,1
Mouse01 (N16-2g-11M),1,186,0,1
Mouse01 (N16-2g-11M),1,187,0,1
Mouse01 (N16-2g-11M),1,188,0,1
Mouse01 (N16-2g-11M),1,189,0,1
Mouse01 (N16-2g-11M),1,190,0,1
Mouse01 (N16-2g-11M),1,191,0,1
Mouse01 (N16-2g-11M),1,192,0,1
Mouse01 (N16-2g-11M),1,193,1,1
Mouse01 (N16-2g-11M),1,194,1,1
Mouse01 (N16-2g-11M),1,195,1,1
Mouse01 (N16-2g-11M),1,196,0,1
Mouse01 (N16-2g-11M),1,197,0,1
Mouse01 (N16-2g-11M),1,198,0,1
Mouse01 (N16-2g-11M),1,199,0,1
Mouse01 (N16-2g-11M),1,200,0,1
Mouse01 (N16-2g-11M),1,201,1,1
Mouse01 (N16-2g-11M),1,202,0,1
Mouse01 (N16-2g-11M),1,203,0,1
Mouse01 (N16-2g-11M),1,204,0,1
Mouse01 (N16-2g-11M),1,205,1,1
Mouse01 (N16-2g-11M),1,206,1,1
Mouse01 (N16-2g-11M),1,207,1,1
Mouse01 (N16-2g-11M),1,208,0,1
Mouse01 (N16-2g-11M),1,209,1,1
Mouse01 (N16-2g-11M),1,210,1,1
Mouse01 (N16-2g-11M),1,211,1,1
Mouse01 (N16-2g-11M),1,212,1,1
Mouse01 (N16-2g-11M),1,213,0,1
Mouse01 (N16-2g-11M),1,214,1,1
Mouse01 (N16-2g-11M),1,215,1,1
Mouse01 (N16-2g-11M),1,216,1,1
Mouse01 (N16-2g-11M),1,217,1,1
Mouse01 (N16-2g-11M),1,218,1,1
Mouse01 (N16-2g-11M),1,219,1,1
Mouse01 (N16-2g-11M),1,220,1,1
Mouse01 (N16-2g-11M),1,221,1,1
Mouse01 (N16-2g-11M),1,222,0,1
Mouse01 (N16-2g-11M),1,223,1,1
Mouse01 (N16-2g-11M),1,224,1,1
Mouse01 (N16-2g-11M),1,225,1,1
Mouse01 (N16-2g-11M),1,226,1,1
Mouse01 (N16-2g-11M),1,227,1,1
Mouse01 (N16-2g-11M),1,228,0,1
Mouse01 (N16-2g-11M),1,229,1,1
Mouse01 (N16-2g-11M),1,230,1,1
Mouse01 (N16-2g-11M),1,231,1,1
Mouse01 (N16-2g-11M),1,232,1,1
Mouse01 (N16-2g-11M),1,233,0,1
Mouse01 (N16-2g-11M),1,234,1,1
Mouse01 (N16-2g-11M),1,235,1,1
Mouse01 (N16-2g-11M),1,236,0,1
Mouse01 (N16-2g-11M),1,237,0,1
Mouse01 (N16-2g-11M),1,238,1,1
Mouse01 (N16-2g-11M),1,239,0,1
Mouse01 (N16-2g-11M),1,240,0,1
Mouse01 (N16-2g-11M),1,241,0,1
Mouse01 (N16-2g-11M),1,242,0,1
Mouse01 (N16-2g-11M),1,243,0,1
Mouse01 (N16-2g-11M),1,244,0,1
Mouse01 (N16-2g-11M),1,245,1,1
Mouse01 (N16-2g-11M),1,246,1,1
Mouse01 (N16-2g-11M),1,247,1,1
Mouse01 (N16-2g-11M),1,248,0,1
Mouse01 (N16-2g-11M),1,249,1,1
Mouse01 (N16-2g-11M),1,250,0,1
Mouse01 (N16-2g-11M),1,251,0,1
Mouse01 (N16-2g-11M),1,252,1,1
Mouse01 (N16-2g-11M),1,253,1,1
Mouse01 (N16-2g-11M),1,254,1,1
Mouse01 (N16-2g-11M),1,255,0,1
Mouse01 (N16-2g-11M),1,256,0,1
Mouse01 (N16-2g-11M),1,257,0,1
Mouse01 (N16-2g-11M),1,258,0,1
Mouse01 (N16-2g-11M),1,259,1,1
Mouse01 (N16-2g-11M),1,260,1,1
Mouse01 (N16-2g-11M),1,261,1,1
Mouse01 (N16-2g-11M),1,262,0,1
Mouse01 (N16-2g-11M),1,263,0,1
Mouse01 (N16-2g-11M),1,264,0,1
Mouse01 (N16-2g-11M),1,265,0,1
Mouse01 (N16-2g-11M),1,266,0,1
Mouse01 (N16-2g-11M),1,267,0,1
Mouse01 (N16-2g-11M),1,268,0,1
Mouse01 (N16-2g-11M),1,269,1,1
Mouse01 (N16-2g-11M),1,270,1,1
Mouse01 (N16-2g-11M),1,271,1,1
Mouse01 (N16-2g-11M),1,272,1,1
Mouse01 (N16-2g-11M),1,273,1,1
Mouse01 (N16-2g-11M),1,274,1,1
Mouse01 (N16-2g-11M),1,275,0,1
Mouse01 (N16-2g-11M),1,276,0,1
Mouse01 (N16-2g-11M),1,277,0,1
Mouse01 (N16-2g-11M),1,278,1,1
Mouse01 (N16-2g-11M),1,279,1,1
Mouse01 (N16-2g-11M),1,280,0,1
Mouse01 (N16-2g-11M),1,281,1,1
Mouse01 (N16-2g-11M),1,282,1,1
Mouse01 (N16-2g-11M),1,283,1,1
Mouse01 (N16-2g-11M),1,284,0,1
Mouse01 (N16-2g-11M),1,285,0,1
Mouse01 (N16-2g-11M),1,286,0,1
Mouse01 (N16-2g-11M),1,287,0,1
Mouse01 (N16-2g-11M),1,288,1,1
Mouse01 (N16-2g-11M),1,289,1,1
Mouse01 (N16-2g-11M),1,290,1,1
Mouse01 (N16-2g-11M),1,291,0,1
Mouse01 (N16-2g-11M),1,292,0,1
Mouse01 (N16-2g-11M),1,293,1,1
Mouse01 (N16-2g-11M),1,294,1,1
Mouse01 (N16-2g-11M),1,295,1,1
Mouse01 (N16-2g-11M),1,296,0,1
Mouse01 (N16-2g-11M),1,297,0,1
Mouse01 (N16-2g-11M),1,298,0,1
Mouse01 (N16-2g-11M),1,299,1,1
Mouse01 (N16-2g-11M),1,300,1,1
Mouse01 (N16-2g-11M),1,301,0,1
Mouse01 (N16-2g-11M),1,302,0,1
Mouse01 (N16-2g-11M),1,303,0,1
Mouse01 (N16-2g-11M),1,304,0,1
Mouse01 (N16-2g-11M),1,305,0,1
Mouse01 (N16-2g-11M),1,306,0,1
Mouse01 (N16-2g-11M),1,307,1,1
Mouse01 (N16-2g-11M),2,1,0,1
Mouse01 (N16-2g-11M),2,2,1,1
Mouse01 (N16-2g-11M),2,3,0,1
Mouse01 (N16-2g-11M),2,4,0,1
Mouse01 (N16-2g-11M),2,5,1,1
Mouse01 (N16-2g-11M),2,6,0,1
Mouse01 (N16-2g-11M),2,7,0,1
Mouse01 (N16-2g-11M),2,8,0,1
Mouse01 (N16-2g-11M),2,9,1,1
Mouse01 (N16-2g-11M),2,10,1,1
Mouse01 (N16-2g-11M),2,11,1,1
Mouse01 (N16-2g-11M),2,12,0,1
Mouse01 (N16-2g-11M),2,13,1,1
Mouse01 (N16-2g-11M),2,14,1,1
Mouse01 (N16-2g-11M),2,15,0,1
Mouse01 (N16-2g-11M),2,16,0,1
Mouse01 (N16-2g-11M),2,17,1,1
Mouse01 (N16-2g-11M),2,18,0,1
Mouse01 (N16-2g-11M),2,19,1,1
Mouse01 (N16-2g-11M),2,20,0,1
Mouse01 (N16-2g-11M),2,21,0,1
Mouse01 (N16-2g-11M),2,22,1,1
Mouse01 (N16-2g-11M),2,23,1,1
Mouse01 (N16-2g-11M),2,24,0,1
Mouse01 (N16-2g-11M),2,25,1,1
Mouse01 (N16-2g-11M),2,26,0,1
Mouse01 (N16-2g-11M),2,27,0,1
Mouse01 (N16-2g-11M),2,28,0,1
Mouse01 (N16-2g-11M),2,29,1,1
Mouse01 (N16-2g-11M),2,30,0,1
Mouse01 (N16-2g-11M),2,31,1,1
Mouse01 (N16-2g-11M),2,32,1,1
Mouse01 (N16-2g-11M),2,33,1,1
Mouse01 (N16-2g-11M),2,34,0,1
Mouse01 (N16-2g-11M),2,35,1,1
Mouse01 (N16-2g-11M),2,36,1,1
Mouse01 (N16-2g-11M),2,37,0,1
Mouse01 (N16-2g-11M),2,38,1,1
Mouse01 (N16-2g-11M),2,39,1,1
Mouse01 (N16-2g-11M),2,40,0,1
Mouse01 (N16-2g-11M),2,41,0,1
Mouse01 (N16-2g-11M),2,42,1,1
Mouse01 (N16-2g-11M),2,43,1,1
Mouse01 (N16-2g-11M),2,44,0,1
Mouse01 (N16-2g-11M),2,45,1,1
Mouse01 (N16-2g-11M),2,46,0,1
Mouse01 (N16-2g-11M),2,47,0,1
Mouse01 (N16-2g-11M),2,48,1,1
Mouse01 (N16-2g-11M),2,49,1,1
Mouse01 (N16-2g-11M),2,50,1,1
Mouse01 (N16-2g-11M),2,51,0,1
Mouse01 (N16-2g-11M),2,52,1,1
Mouse01 (N16-2g-11M),2,53,0,1
Mouse01 (N16-2g-11M),2,54,1,1
Mouse01 (N16-2g-11M),2,55,0,1
Mouse01 (N16-2g-11M),2,56,0,1
Mouse01 (N16-2g-11M),2,57,1,1
Mouse01 (N16-2g-11M),2,58,1,1
Mouse01 (N16-2g-11M),2,59,1,1
Mouse01 (N16-2g-11M),2,60,1,1
Mouse01 (N16-2g-11M),2,61,1,1
Mouse01 (N16-2g-11M),2,62,0,1
Mouse01 (N16-2g-11M),2,63,1,1
Mouse01 (N16-2g-11M),2,64,0,1
Mouse01 (N16-2g-11M),2,65,0,1
Mouse01 (N16-2g-11M),2,66,1,1
Mouse01 (N16-2g-11M),2,67,1,1
Mouse01 (N16-2g-11M),2,68,0,1
Mouse01 (N16-2g-11M),2,69,1,1
Mouse01 (N16-2g-11M),2,70,0,1
Mouse01 (N16-2g-11M),2,71,0,1
Mouse01 (N16-2g-11M),2,72,0,1
Mouse01 (N16-2g-11M),2,73,1,1
Mouse01 (N16-2g-11M),2,74,1,1
Mouse01 (N16-2g-11M),2,75,1,1
Mouse01 (N16-2g-11M),2,76,0,1
Mouse01 (N16-2g-11M),2,77,0,1
Mouse01 (N16-2g-11M),2,78,0,1
Mouse01 (N16-2g-11M),2,79,0,1
Mouse01 (N16-2g-11M),2,80,1,1
Mouse01 (N16-2g-11M),2,81,1,1
Mouse01 (N16-2g-11M),2,82,1,1
Mouse01 (N16-2g-11M),2,83,1,1
Mouse01 (N16-2g-11M),2,84,1,1
Mouse01 (N16-2g-11M),2,85,0,1
Mouse01 (N16-2g-11M),2,86,1,1
Mouse01 (N16-2g-11M),2,87,0,1
Mouse01 (N16-2g-11M),2,88,1,1
Mouse01 (N16-2g-11M),2,89,0,1
Mouse01 (N16-2g-11M),2,90,1,1
Mouse01 (N16-2g-11M),2,91,1,1
Mouse01 (N16-2g-11M),2,92,1,1
Mouse01 (N16-2g-11M),2,93,0,1
Mouse01 (N16-2g-11M),2,94,1,1
Mouse01 (N16-2g-11M),2,95,1,1
Mouse01 (N16-2g-11M),2,96,1,1
Mouse01 (N16-2g-11M),2,97,0,1
Mouse01 (N16-2g-11M),2,98,1,1
Mouse01 (N16-2g-11M),2,99,0,1
Mouse01 (N16-2g-11M),2,100,1,1
Mouse01 (N16-2g-11M),2,101,1,1
Mouse01 (N16-2g-11M),2,102,1,1
Mouse01 (N16-2g-11M),2,103,1,1
Mouse01 (N16-2g-11M),2,104,1,1
Mouse01 (N16-2g-11M),2,105,0,1
Mouse01 (N16-2g-11M),2,106,0,1
Mouse01 (N16-2g-11M),2,107,0,1
Mouse01 (N16-2g-11M),2,108,1,1
Mouse01 (N16-2g-11M),2,109,0,1
Mouse01 (N16-2g-11M),2,110,0,1
Mouse01 (N16-2g-11M),2,111,0,1
Mouse01 (N16-2g-11M),2,112,1,1
Mouse01 (N16-2g-11M),2,113,0,1
Mouse01 (N16-2g-11M),2,114,1,1
Mouse01 (N16-2g-11M),2,115,1,1
Mouse01 (N16-2g-11M),2,116,1,1
Mouse01 (N16-2g-11M),2,117,1,1
Mouse01 (N16-2g-11M),2,118,1,1
Mouse01 (N16-2g-11M),2,119,0,1
Mouse01 (N16-2g-11M),2,120,1,1
Mouse01 (N16-2g-11M),2,121,1,1
Mouse01 (N16-2g-11M),2,122,0,1
Mouse01 (N16-2g-11M),2,123,1,1
Mouse01 (N16-2g-11M),2,124,0,1
Mouse01 (N16-2g-11M),2,125,0,1
Mouse01 (N16-2g-11M),2,126,0,1
Mouse01 (N16-2g-11M),2,127,1,1
Mouse01 (N16-2g-11M),2,128,1,1
Mouse01 (N16-2g-11M),2,129,1,1
Mouse01 (N16-2g-11M),2,130,1,1
Mouse01 (N16-2g-11M),2,131,1,1
Mouse01 (N16-2g-11M),2,132,1,1
Mouse01 (N16-2g-11M),2,133,1,1
Mouse01 (N16-2g-11M),2,134,0,1
Mouse01 (N16-2g-11M),2,135,0,1
Mouse01 (N16-2g-11M),2,136,1,1
Mouse01 (N16-2g-11M),2,137,0,1
Mouse01 (N16-2g-11M),2,138,0,1
Mouse01 (N16-2g-11M),2,139,1,1
Mouse01 (N16-2g-11M),2,140,1,1
Mouse01 (N16-2g-11M),2,141,1,1
Mouse01 (N16-2g-11M),2,142,1,1
Mouse01 (N16-2g-11M),2,143,1,1
Mouse01 (N16-2g-11M),2,144,0,1
Mouse01 (N16-2g-11M),2,145,1,1
Mouse01 (N16-2g-11M),2,146,1,1
Mouse01 (N16-2g-11M),2,147,1,1
Mouse01 (N16-2g-11M),2,148,0,1
Mouse01 (N16-2g-11M),2,149,0,1
Mouse01 (N16-2g-11M),2,150,0,1
Mouse01 (N16-2g-11M),2,151,0,1
Mouse01 (N16-2g-11M),2,152,0,1
Mouse01 (N16-2g-11M),2,153,1,1
Mouse01 (N16-2g-11M),2,154,1,1
Mouse01 (N16-2g-11M),2,155,0,1
Mouse01 (N16-2g-11M),2,156,1,1
Mouse01 (N16-2g-11M),2,157,1,1
Mouse01 (N16-2g-11M),2,158,1,1
Mouse01 (N16-2g-11M),2,159,1,1
Mouse01 (N16-2g-11M),2,160,1,1
Mouse01 (N16-2g-11M),2,161,0,1
Mouse01 (N16-2g-11M),2,162,0,1
Mouse01 (N16-2g-11M),2,163,1,1
Mouse01 (N16-2g-11M),2,164,1,1
Mouse01 (N16-2g-11M),2,165,1,1
Mouse01 (N16-2g-11M),2,166,0,1
Mouse01 (N16-2g-11M),2,167,0,1
Mouse01 (N16-2g-11M),2,168,1,1
Mouse01 (N16-2g-11M),2,169,0,1
Mouse01 (N16-2g-11M),2,170,1,1
Mouse01 (N16-2g-11M),2,171,0,1
Mouse01 (N16-2g-11M),2,172,1,1
Mouse01 (N16-2g-11M),2,173,1,1
Mouse01 (N16-2g-11M),2,174,1,1
Mouse01 (N16-2g-11M),2,175,0,1
Mouse01 (N16-2g-11M),2,176,0,1
Mouse01 (N16-2g-11M),2,177,1,1
Mouse01 (N16-2g-11M),2,178,1,1
Mouse01 (N16-2g-11M),2,179,0,1
Mouse01 (N16-2g-11M),2,180,0,1
Mouse01 (N16-2g-11M),2,181,0,1
Mouse01 (N16-2g-11M),2,182,1,1
Mouse01 (N16-2g-11M),2,183,1,1
Mouse01 (N16-2g-11M),2,184,1,1
Mouse01 (N16-2g-11M),2,185,1,1
Mouse01 (N16-2g-11M),2,186,1,1
Mouse01 (N16-2g-11M),2,187,1,1
Mouse01 (N16-2g-11M),2,188,0,1
Mouse01 (N16-2g-11M),2,189,0,1
Mouse01 (N16-2g-11M),2,190,1,1
Mouse01 (N16-2g-11M),2,191,0,1
Mouse01 (N16-2g-11M),2,192,0,1
Mouse01 (N16-2g-11M),2,193,1,1
Mouse01 (N16-2g-11M),2,194,1,1
Mouse01 (N16-2g-11M),2,195,0,1
Mouse01 (N16-2g-11M),2,196,0,1
Mouse01 (N16-2g-11M),2,197,0,1
Mouse01 (N16-2g-11M),2,198,1,1
Mouse01 (N16-2g-11M),2,199,1,1
Mouse01 (N16-2g-11M),2,200,0,1
Mouse01 (N16-2g-11M),2,201,0,1
Mouse01 (N16-2g-11M),2,202,1,1
Mouse01 (N16-2g-11M),2,203,1,1
Mouse01 (N16-2g-11M),2,204,0,1
Mouse01 (N16-2g-11M),2,205,1,1
Mouse01 (N16-2g-11M),2,206,1,1
Mouse01 (N16-2g-11M),2,207,0,1
Mouse01 (N16-2g-11M),2,208,0,1
Mouse01 (N16-2g-11M),2,209,0,1
Mouse01 (N16-2g-11M),2,210,1,1
Mouse01 (N16-2g-11M),2,211,0,1
Mouse01 (N16-2g-11M),2,212,1,1
Mouse01 (N16-2g-11M),2,213,0,1
Mouse01 (N16-2g-11M),2,214,1,1
Mouse01 (N16-2g-11M),2,215,0,1
Mouse01 (N16-2g-11M),2,216,0,1
Mouse01 (N16-2g-11M),2,217,0,1
Mouse01 (N16-2g-11M),2,218,1,1
Mouse01 (N16-2g-11M),2,219,1,1
Mouse01 (N16-2g-11M),2,220,1,1
Mouse01 (N16-2g-11M),2,221,0,1
Mouse01 (N16-2g-11M),2,222,1,1
Mouse01 (N16-2g-11M),2,223,1,1
Mouse01 (N16-2g-11M),2,224,0,1
Mouse01 (N16-2g-11M),2,225,0,1
Mouse01 (N16-2g-11M),2,226,0,1
Mouse01 (N16-2g-11M),2,227,0,1
Mouse01 (N16-2g-11M),2,228,1,1
Mouse01 (N16-2g-11M),2,229,1,1
Mouse01 (N16-2g-11M),2,230,0,1
Mouse01 (N16-2g-11M),2,231,1,1
Mouse01 (N16-2g-11M),2,232,1,1
Mouse01 (N16-2g-11M),2,233,0,1
Mouse01 (N16-2g-11M),2,234,1,1
Mouse01 (N16-2g-11M),2,235,0,1
Mouse01 (N16-2g-11M),2,236,0,1
Mouse01 (N16-2g-11M),2,237,0,1
Mouse01 (N16-2g-11M),2,238,1,1
Mouse01 (N16-2g-11M),2,239,1,1
Mouse01 (N16-2g-11M),2,240,0,1
Mouse01 (N16-2g-11M),2,241,1,1
Mouse01 (N16-2g-11M),2,242,0,1
Mouse01 (N16-2g-11M),2,243,1,1
Mouse01 (N16-2g-11M),2,244,1,1
Mouse01 (N16-2g-11M),2,245,0,1
Mouse01 (N16-2g-11M),2,246,0,1
Mouse01 (N16-2g-11M),2,247,1,1
Mouse01 (N16-2g-11M),2,248,0,1
Mouse01 (N16-2g-11M),2,249,0,1
Mouse01 (N16-2g-11M),2,250,0,1
Mouse01 (N16-2g-11M),2,251,1,1
Mouse01 (N16-2g-11M),2,252,0,1
Mouse01 (N16-2g-11M),2,253,1,1
Mouse01 (N16-2g-11M),2,254,1,1
Mouse01 (N16-2g-11M),2,255,1,1
Mouse01 (N16-2g-11M),2,256,0,1
Mouse01 (N16-2g-11M),2,257,0,1
Mouse01 (N16-2g-11M),2,258,0,1
Mouse01 (N16-2g-11M),2,259,1,1
Mouse01 (N16-2g-11M),2,260,1,1
Mouse01 (N16-2g-11M),2,261,0,1
Mouse01 (N16-2g-11M),2,262,0,1
Mouse01 (N16-2g-11M),2,263,0,1
Mouse01 (N16-2g-11M),2,264,0,1
Mouse01 (N16-2g-11M),2,265,0,1
Mouse01 (N16-2g-11M),2,266,0,1
Mouse01 (N16-2g-11M),2,267,1,1
Mouse01 (N16-2g-11M),2,268,1,1
Mouse01 (N16-2g-11M),2,269,1,1
Mouse01 (N16-2g-11M),2,270,0,1
Mouse01 (N16-2g-11M),2,271,0,1
Mouse01 (N16-2g-11M),2,272,1,1
Mouse01 (N16-2g-11M),2,273,0,1
Mouse01 (N16-2g-11M),2,274,0,1
Mouse01 (N16-2g-11M),2,275,1,1
