mouse,session,trial,result,geno
Mouse1 (N18-2g-25F),1,1,0,1
Mouse1 (N18-2g-25F),1,2,1,1
Mouse1 (N18-2g-25F),1,3,0,1
Mouse1 (N18-2g-25F),1,4,1,1
Mouse1 (N18-2g-25F),1,5,0,1
Mouse1 (N18-2g-25F),1,6,1,1
Mouse1 (N18-2g-25F),1,7,0,1
Mouse1 (N18-2g-25F),1,8,0,1
Mouse1 (N18-2g-25F),1,9,1,1
Mouse1 (N18-2g-25F),1,10,0,1
Mouse1 (N18-2g-25F),1,11,1,1
Mouse1 (N18-2g-25F),1,12,0,1
Mouse1 (N18-2g-25F),1,13,0,1
Mouse1 (N18-2g-25F),1,14,0,1
Mouse1 (N18-2g-25F),1,15,0,1
Mouse1 (N18-2g-25F),1,16,1,1
Mouse1 (N18-2g-25F),1,17,0,1
Mouse1 (N18-2g-25F),1,18,0,1
Mouse1 (N18-2g-25F),1,19,0,1
Mouse1 (N18-2g-25F),1,20,0,1
Mouse1 (N18-2g-25F),1,21,0,1
Mouse1 (N18-2g-25F),1,22,1,1
Mouse1 (N18-2g-25F),1,23,1,1
Mouse1 (N18-2g-25F),1,24,0,1
Mouse1 (N18-2g-25F),1,25,0,1
Mouse1 (N18-2g-25F),1,26,1,1
Mouse1 (N18-2g-25F),1,27,1,1
Mouse1 (N18-2g-25F),1,28,0,1
Mouse1 (N18-2g-25F),1,29,0,1
Mouse1 (N18-2g-25F),1,30,0,1
Mouse1 (N18-2g-25F),1,31,1,1
Mouse1 (N18-2g-25F),1,32,0,1
Mouse1 (N18-2g-25F),1,33,1,1
Mouse1 (N18-2g-25F),1,34,0,1
Mouse1 (N18-2g-25F),1,35,0,1
Mouse1 (N18-2g-25F),1,36,0,1
Mouse1 (N18-2g-25F),1,37,0,1
Mouse1 (N18-2g-25F),1,38,0,1
Mouse1 (N18-2g-25F),1,39,1,1
Mouse1 (N18-2g-25F),1,40,0,1
Mouse1 (N18-2g-25F),1,41,1,1
Mouse1 (N18-2g-25F),1,42,0,1
Mouse1 (N18-2g-25F),1,43,0,1
Mouse1 (N18-2g-25F),1,44,1,1
Mouse1 (N18-2g-25F),1,45,0,1
Mouse1 (N18-2g-25F),1,46,1,1
Mouse1 (N18-2g-25F),1,47,1,1
Mouse1 (N18-2g-25F),1,48,1,1
Mouse1 (N18-2g-25F),1,49,0,1
Mouse1 (N18-2g-25F),1,50,1,1
Mouse1 (N18-2g-25F),1,51,0,1
Mouse1 (N18-2g-25F),1,52,1,1
Mouse1 (N18-2g-25F),1,53,1,1
Mouse1 (N18-2g-25F),1,54,1,1
Mouse1 (N18-2g-25F),1,55,0,1
Mouse1 (N18-2g-25F),1,56,0,1
Mouse1 (N18-2g-25F),1,57,1,1
Mouse1 (N18-2g-25F),1,58,0,1
Mouse1 (N18-2g-25F),1,59,1,1
Mouse1 (N18-2g-25F),1,60,0,1
Mouse1 (N18-2g-25F),1,61,1,1
Mouse1 (N18-2g-25F),1,62,1,1
Mouse1 (N18-2g-25F),1,63,0,1
Mouse1 (N18-2g-25F),1,64,0,1
Mouse1 (N18-2g-25F),1,65,0,1
Mouse1 (N18-2g-25F),1,66,0,1
Mouse1 (N18-2g-25F),1,67,0,1
Mouse1 (N18-2g-25F),1,68,0,1
Mouse1 (N18-2g-25F),1,69,0,1
Mouse1 (N18-2g-25F),1,70,0,1
Mouse1 (N18-2g-25F),1,71,0,1
Mouse1 (N18-2g-25F),1,72,1,1
Mouse1 (N18-2g-25F),1,73,0,1
Mouse1 (N18-2g-25F),1,74,0,1
Mouse1 (N18-2g-25F),1,75,0,1
Mouse1 (N18-2g-25F),1,76,1,1
Mouse1 (N18-2g-25F),1,77,0,1
Mouse1 (N18-2g-25F),1,78,0,1
Mouse1 (N18-2g-25F),1,79,1,1
Mouse1 (N18-2g-25F),1,80,0,1
Mouse1 (N18-2g-25F),1,81,1,1
Mouse1 (N18-2g-25F),1,82,0,1
Mouse1 (N18-2g-25F),1,83,1,1
Mouse1 (N18-2g-25F),1,84,0,1
Mouse1 (N18-2g-25F),1,85,0,1
Mouse1 (N18-2g-25F),1,86,0,1
Mouse1 (N18-2g-25F),1,87,0,1
Mouse1 (N18-2g-25F),1,88,0,1
Mouse1 (N18-2g-25F),1,89,1,1
Mouse1 (N18-2g-25F),1,90,0,1
Mouse1 (N18-2g-25F),1,91,0,1
Mouse1 (N18-2g-25F),1,92,0,1
Mouse1 (N18-2g-25F),1,93,0,1
Mouse1 (N18-2g-25F),1,94,0,1
Mouse1 (N18-2g-25F),1,95,0,1
Mouse1 (N18-2g-25F),1,96,1,1
Mouse1 (N18-2g-25F),1,97,1,1
Mouse1 (N18-2g-25F),1,98,0,1
Mouse1 (N18-2g-25F),1,99,0,1
Mouse1 (N18-2g-25F),1,100,1,1
Mouse1 (N18-2g-25F),1,101,0,1
Mouse1 (N18-2g-25F),1,102,0,1
Mouse1 (N18-2g-25F),1,103,1,1
Mouse1 (N18-2g-25F),1,104,1,1
Mouse1 (N18-2g-25F),1,105,1,1
Mouse1 (N18-2g-25F),1,106,0,1
Mouse1 (N18-2g-25F),1,107,1,1
Mouse1 (N18-2g-25F),1,108,0,1
Mouse1 (N18-2g-25F),1,109,1,1
Mouse1 (N18-2g-25F),1,110,0,1
Mouse1 (N18-2g-25F),1,111,0,1
Mouse1 (N18-2g-25F),1,112,0,1
Mouse1 (N18-2g-25F),1,113,0,1
Mouse1 (N18-2g-25F),1,114,0,1
Mouse1 (N18-2g-25F),1,115,0,1
Mouse1 (N18-2g-25F),1,116,0,1
Mouse1 (N18-2g-25F),1,117,0,1
Mouse1 (N18-2g-25F),1,118,0,1
Mouse1 (N18-2g-25F),1,119,1,1
Mouse1 (N18-2g-25F),1,120,1,1
Mouse1 (N18-2g-25F),1,121,1,1
Mouse1 (N18-2g-25F),1,122,1,1
Mouse1 (N18-2g-25F),1,123,1,1
Mouse1 (N18-2g-25F),1,124,1,1
Mouse1 (N18-2g-25F),1,125,0,1
Mouse1 (N18-2g-25F),1,126,0,1
Mouse1 (N18-2g-25F),1,127,0,1
Mouse1 (N18-2g-25F),1,128,0,1
Mouse1 (N18-2g-25F),1,129,1,1
Mouse1 (N18-2g-25F),1,130,1,1
Mouse1 (N18-2g-25F),1,131,1,1
Mouse1 (N18-2g-25F),1,132,1,1
Mouse1 (N18-2g-25F),1,133,0,1
Mouse1 (N18-2g-25F),1,134,1,1
Mouse1 (N18-2g-25F),1,135,1,1
Mouse1 (N18-2g-25F),1,136,0,1
Mouse1 (N18-2g-25F),1,137,0,1
Mouse1 (N18-2g-25F),1,138,0,1
Mouse1 (N18-2g-25F),1,139,0,1
Mouse1 (N18-2g-25F),1,140,0,1
Mouse1 (N18-2g-25F),1,141,0,1
Mouse1 (N18-2g-25F),1,142,0,1
Mouse1 (N18-2g-25F),1,143,0,1
Mouse1 (N18-2g-25F),1,144,0,1
Mouse1 (N18-2g-25F),1,145,1,1
Mouse1 (N18-2g-25F),1,146,1,1
Mouse1 (N18-2g-25F),1,147,0,1
Mouse1 (N18-2g-25F),1,148,1,1
Mouse1 (N18-2g-25F),1,149,0,1
Mouse1 (N18-2g-25F),1,150,0,1
Mouse1 (N18-2g-25F),1,151,1,1
Mouse1 (N18-2g-25F),1,152,0,1
Mouse1 (N18-2g-25F),1,153,0,1
Mouse1 (N18-2g-25F),1,154,1,1
Mouse1 (N18-2g-25F),1,155,1,1
Mouse1 (N18-2g-25F),1,156,0,1
Mouse1 (N18-2g-25F),1,157,1,1
Mouse1 (N18-2g-25F),1,158,0,1
Mouse1 (N18-2g-25F),1,159,0,1
Mouse1 (N18-2g-25F),1,160,0,1
Mouse1 (N18-2g-25F),1,161,1,1
Mouse1 (N18-2g-25F),1,162,0,1
Mouse1 (N18-2g-25F),1,163,1,1
Mouse1 (N18-2g-25F),1,164,0,1
Mouse1 (N18-2g-25F),1,165,1,1
Mouse1 (N18-2g-25F),1,166,1,1
Mouse1 (N18-2g-25F),1,167,1,1
Mouse1 (N18-2g-25F),1,168,0,1
Mouse1 (N18-2g-25F),1,169,0,1
Mouse1 (N18-2g-25F),1,170,0,1
Mouse1 (N18-2g-25F),1,171,0,1
Mouse1 (N18-2g-25F),1,172,0,1
Mouse1 (N18-2g-25F),1,173,0,1
Mouse1 (N18-2g-25F),1,174,1,1
Mouse1 (N18-2g-25F),1,175,0,1
Mouse1 (N18-2g-25F),1,176,0,1
Mouse1 (N18-2g-25F),1,177,1,1
Mouse1 (N18-2g-25F),1,178,0,1
Mouse1 (N18-2g-25F),1,179,1,1
Mouse1 (N18-2g-25F),1,180,0,1
Mouse1 (N18-2g-25F),1,181,0,1
Mouse1 (N18-2g-25F),1,182,0,1
Mouse1 (N18-2g-25F),1,183,1,1
Mouse1 (N18-2g-25F),1,184,1,1
Mouse1 (N18-2g-25F),1,185,0,1
Mouse1 (N18-2g-25F),1,186,0,1
Mouse1 (N18-2g-25F),1,187,0,1
Mouse1 (N18-2g-25F),1,188,0,1
Mouse1 (N18-2g-25F),1,189,1,1
Mouse1 (N18-2g-25F),1,190,0,1
Mouse1 (N18-2g-25F),1,191,1,1
Mouse1 (N18-2g-25F),1,192,0,1
Mouse1 (N18-2g-25F),1,193,0,1
Mouse1 (N18-2g-25F),1,194,1,1
Mouse1 (N18-2g-25F),1,195,0,1
Mouse1 (N18-2g-25F),1,196,0,1
Mouse1 (N18-2g-25F),1,197,1,1
Mouse1 (N18-2g-25F),1,198,1,1
Mouse1 (N18-2g-25F),1,199,0,1
Mouse1 (N18-2g-25F),1,200,0,1
Mouse1 (N18-2g-25F),1,201,0,1
Mouse1 (N18-2g-25F),1,202,1,1
Mouse1 (N18-2g-25F),1,203,1,1
Mouse1 (N18-2g-25F),1,204,1,1
Mouse1 (N18-2g-25F),1,205,0,1
Mouse1 (N18-2g-25F),1,206,0,1
Mouse1 (N18-2g-25F),1,207,1,1
Mouse1 (N18-2g-25F),1,208,1,1
Mouse1 (N18-2g-25F),1,209,1,1
Mouse1 (N18-2g-25F),2,1,0,1
Mouse1 (N18-2g-25F),2,2,1,1
Mouse1 (N18-2g-25F),2,3,1,1
Mouse1 (N18-2g-25F),2,4,0,1
Mouse1 (N18-2g-25F),2,5,0,1
Mouse1 (N18-2g-25F),2,6,1,1
Mouse1 (N18-2g-25F),2,7,0,1
Mouse1 (N18-2g-25F),2,8,0,1
Mouse1 (N18-2g-25F),2,9,0,1
Mouse1 (N18-2g-25F),2,10,0,1
Mouse1 (N18-2g-25F),2,11,0,1
Mouse1 (N18-2g-25F),2,12,1,1
Mouse1 (N18-2g-25F),2,13,0,1
Mouse1 (N18-2g-25F),2,14,1,1
Mouse1 (N18-2g-25F),2,15,1,1
Mouse1 (N18-2g-25F),2,16,0,1
Mouse1 (N18-2g-25F),2,17,1,1
Mouse1 (N18-2g-25F),2,18,1,1
Mouse1 (N18-2g-25F),2,19,0,1
Mouse1 (N18-2g-25F),2,20,0,1
Mouse1 (N18-2g-25F),2,21,1,1
Mouse1 (N18-2g-25F),2,22,1,1
Mouse1 (N18-2g-25F),2,23,1,1
Mouse1 (N18-2g-25F),2,24,0,1
Mouse1 (N18-2g-25F),2,25,0,1
Mouse1 (N18-2g-25F),2,26,1,1
Mouse1 (N18-2g-25F),2,27,1,1
Mouse1 (N18-2g-25F),2,28,0,1
Mouse1 (N18-2g-25F),2,29,1,1
Mouse1 (N18-2g-25F),2,30,1,1
Mouse1 (N18-2g-25F),2,31,0,1
Mouse1 (N18-2g-25F),2,32,1,1
Mouse1 (N18-2g-25F),2,33,0,1
Mouse1 (N18-2g-25F),2,34,0,1
Mouse1 (N18-2g-25F),2,35,1,1
Mouse1 (N18-2g-25F),2,36,1,1
Mouse1 (N18-2g-25F),2,37,1,1
Mouse1 (N18-2g-25F),2,38,0,1
Mouse1 (N18-2g-25F),2,39,0,1
Mouse1 (N18-2g-25F),2,40,1,1
Mouse1 (N18-2g-25F),2,41,0,1
Mouse1 (N18-2g-25F),2,42,0,1
Mouse1 (N18-2g-25F),2,43,0,1
Mouse1 (N18-2g-25F),2,44,0,1
Mouse1 (N18-2g-25F),2,45,0,1
Mouse1 (N18-2g-25F),2,46,1,1
Mouse1 (N18-2g-25F),2,47,0,1
Mouse1 (N18-2g-25F),2,48,1,1
Mouse1 (N18-2g-25F),2,49,1,1
Mouse1 (N18-2g-25F),2,50,0,1
Mouse1 (N18-2g-25F),2,51,1,1
Mouse1 (N18-2g-25F),2,52,0,1
Mouse1 (N18-2g-25F),2,53,0,1
Mouse1 (N18-2g-25F),2,54,1,1
Mouse1 (N18-2g-25F),2,55,1,1
Mouse1 (N18-2g-25F),2,56,1,1
Mouse1 (N18-2g-25F),2,57,1,1
Mouse1 (N18-2g-25F),2,58,0,1
Mouse1 (N18-2g-25F),2,59,1,1
Mouse1 (N18-2g-25F),2,60,0,1
Mouse1 (N18-2g-25F),2,61,1,1
Mouse1 (N18-2g-25F),2,62,1,1
Mouse1 (N18-2g-25F),2,63,0,1
Mouse1 (N18-2g-25F),3,1,0,1
Mouse1 (N18-2g-25F),3,2,1,1
Mouse1 (N18-2g-25F),3,3,1,1
Mouse1 (N18-2g-25F),3,4,1,1
Mouse1 (N18-2g-25F),3,5,0,1
Mouse1 (N18-2g-25F),3,6,0,1
Mouse1 (N18-2g-25F),3,7,1,1
Mouse1 (N18-2g-25F),3,8,1,1
Mouse1 (N18-2g-25F),3,9,0,1
Mouse1 (N18-2g-25F),3,10,1,1
Mouse1 (N18-2g-25F),3,11,1,1
Mouse1 (N18-2g-25F),3,12,1,1
Mouse1 (N18-2g-25F),3,13,0,1
Mouse1 (N18-2g-25F),3,14,0,1
Mouse1 (N18-2g-25F),3,15,1,1
Mouse1 (N18-2g-25F),3,16,1,1
Mouse1 (N18-2g-25F),3,17,0,1
Mouse1 (N18-2g-25F),3,18,0,1
Mouse1 (N18-2g-25F),3,19,1,1
Mouse1 (N18-2g-25F),3,20,0,1
Mouse1 (N18-2g-25F),3,21,0,1
Mouse1 (N18-2g-25F),3,22,1,1
Mouse1 (N18-2g-25F),3,23,0,1
Mouse1 (N18-2g-25F),3,24,0,1
Mouse1 (N18-2g-25F),3,25,1,1
Mouse1 (N18-2g-25F),3,26,0,1
Mouse1 (N18-2g-25F),3,27,1,1
Mouse1 (N18-2g-25F),3,28,0,1
Mouse1 (N18-2g-25F),3,29,0,1
Mouse1 (N18-2g-25F),3,30,0,1
Mouse1 (N18-2g-25F),3,31,0,1
Mouse1 (N18-2g-25F),3,32,0,1
Mouse1 (N18-2g-25F),3,33,0,1
Mouse1 (N18-2g-25F),3,34,1,1
Mouse1 (N18-2g-25F),3,35,1,1
Mouse1 (N18-2g-25F),3,36,0,1
Mouse1 (N18-2g-25F),3,37,0,1
Mouse1 (N18-2g-25F),3,38,1,1
Mouse1 (N18-2g-25F),3,39,0,1
Mouse1 (N18-2g-25F),3,40,0,1
Mouse1 (N18-2g-25F),3,41,0,1
Mouse1 (N18-2g-25F),3,42,0,1
Mouse1 (N18-2g-25F),3,43,0,1
Mouse1 (N18-2g-25F),3,44,1,1
Mouse1 (N18-2g-25F),3,45,0,1
Mouse1 (N18-2g-25F),3,46,1,1
Mouse1 (N18-2g-25F),3,47,0,1
Mouse1 (N18-2g-25F),3,48,1,1
Mouse1 (N18-2g-25F),3,49,0,1
Mouse1 (N18-2g-25F),3,50,0,1
Mouse1 (N18-2g-25F),3,51,1,1
Mouse1 (N18-2g-25F),3,52,1,1
Mouse1 (N18-2g-25F),3,53,1,1
Mouse1 (N18-2g-25F),3,54,0,1
Mouse1 (N18-2g-25F),3,55,1,1
Mouse1 (N18-2g-25F),3,56,1,1
Mouse1 (N18-2g-25F),3,57,1,1
Mouse1 (N18-2g-25F),3,58,0,1
Mouse1 (N18-2g-25F),3,59,0,1
Mouse1 (N18-2g-25F),3,60,1,1
Mouse1 (N18-2g-25F),3,61,0,1
Mouse1 (N18-2g-25F),4,1,0,1
Mouse1 (N18-2g-25F),4,2,0,1
Mouse1 (N18-2g-25F),4,3,1,1
Mouse1 (N18-2g-25F),4,4,1,1
Mouse1 (N18-2g-25F),4,5,0,1
Mouse1 (N18-2g-25F),4,6,0,1
Mouse1 (N18-2g-25F),4,7,1,1
Mouse1 (N18-2g-25F),4,8,0,1
Mouse1 (N18-2g-25F),4,9,0,1
Mouse1 (N18-2g-25F),4,10,0,1
Mouse1 (N18-2g-25F),4,11,0,1
Mouse1 (N18-2g-25F),4,12,0,1
Mouse1 (N18-2g-25F),4,13,1,1
Mouse1 (N18-2g-25F),4,14,1,1
Mouse1 (N18-2g-25F),4,15,0,1
Mouse1 (N18-2g-25F),4,16,1,1
Mouse1 (N18-2g-25F),4,17,1,1
Mouse1 (N18-2g-25F),4,18,0,1
Mouse1 (N18-2g-25F),4,19,0,1
Mouse1 (N18-2g-25F),4,20,1,1
Mouse1 (N18-2g-25F),4,21,1,1
Mouse1 (N18-2g-25F),4,22,0,1
Mouse1 (N18-2g-25F),4,23,0,1
Mouse1 (N18-2g-25F),4,24,1,1
Mouse1 (N18-2g-25F),4,25,0,1
Mouse1 (N18-2g-25F),4,26,0,1
Mouse1 (N18-2g-25F),4,27,1,1
Mouse1 (N18-2g-25F),4,28,1,1
Mouse1 (N18-2g-25F),4,29,0,1
Mouse1 (N18-2g-25F),4,30,0,1
Mouse1 (N18-2g-25F),4,31,0,1
Mouse1 (N18-2g-25F),4,32,0,1
Mouse1 (N18-2g-25F),4,33,1,1
Mouse1 (N18-2g-25F),4,34,0,1
Mouse1 (N18-2g-25F),4,35,1,1
Mouse1 (N18-2g-25F),4,36,1,1
Mouse1 (N18-2g-25F),4,37,1,1
Mouse1 (N18-2g-25F),4,38,0,1
Mouse1 (N18-2g-25F),4,39,0,1
Mouse1 (N18-2g-25F),4,40,1,1
Mouse1 (N18-2g-25F),4,41,1,1
Mouse1 (N18-2g-25F),4,42,0,1
Mouse1 (N18-2g-25F),4,43,1,1
Mouse1 (N18-2g-25F),4,44,0,1
Mouse1 (N18-2g-25F),4,45,1,1
Mouse1 (N18-2g-25F),4,46,0,1
Mouse1 (N18-2g-25F),4,47,1,1
Mouse1 (N18-2g-25F),4,48,1,1
Mouse1 (N18-2g-25F),4,49,0,1
Mouse1 (N18-2g-25F),4,50,1,1
Mouse1 (N18-2g-25F),4,51,0,1
Mouse1 (N18-2g-25F),4,52,0,1
Mouse1 (N18-2g-25F),4,53,0,1
Mouse1 (N18-2g-25F),4,54,0,1
Mouse1 (N18-2g-25F),4,55,1,1
Mouse1 (N18-2g-25F),4,56,1,1
Mouse1 (N18-2g-25F),4,57,0,1
Mouse1 (N18-2g-25F),4,58,0,1
Mouse1 (N18-2g-25F),4,59,1,1
Mouse1 (N18-2g-25F),4,60,1,1
Mouse1 (N18-2g-25F),4,61,0,1
Mouse1 (N18-2g-25F),4,62,1,1
Mouse1 (N18-2g-25F),4,63,0,1
Mouse1 (N18-2g-25F),4,64,1,1
Mouse1 (N18-2g-25F),4,65,0,1
Mouse1 (N18-2g-25F),4,66,0,1
Mouse1 (N18-2g-25F),4,67,0,1
Mouse1 (N18-2g-25F),4,68,0,1
Mouse1 (N18-2g-25F),4,69,0,1
Mouse1 (N18-2g-25F),4,70,1,1
Mouse1 (N18-2g-25F),4,71,0,1
Mouse1 (N18-2g-25F),4,72,1,1
Mouse1 (N18-2g-25F),4,73,0,1
Mouse1 (N18-2g-25F),4,74,1,1
Mouse1 (N18-2g-25F),4,75,0,1
Mouse1 (N18-2g-25F),4,76,0,1
Mouse1 (N18-2g-25F),4,77,0,1
Mouse1 (N18-2g-25F),4,78,0,1
Mouse1 (N18-2g-25F),4,79,1,1
Mouse1 (N18-2g-25F),4,80,1,1
Mouse1 (N18-2g-25F),4,81,1,1
Mouse1 (N18-2g-25F),4,82,0,1
Mouse1 (N18-2g-25F),4,83,0,1
Mouse1 (N18-2g-25F),4,84,1,1
Mouse1 (N18-2g-25F),4,85,0,1
Mouse1 (N18-2g-25F),4,86,1,1
Mouse1 (N18-2g-25F),4,87,0,1
Mouse1 (N18-2g-25F),4,88,0,1
Mouse1 (N18-2g-25F),4,89,1,1
Mouse1 (N18-2g-25F),4,90,1,1
Mouse1 (N18-2g-25F),4,91,1,1
Mouse1 (N18-2g-25F),4,92,0,1
Mouse1 (N18-2g-25F),4,93,1,1
Mouse1 (N18-2g-25F),4,94,1,1
Mouse1 (N18-2g-25F),4,95,1,1
Mouse1 (N18-2g-25F),4,96,0,1
Mouse1 (N18-2g-25F),4,97,1,1
Mouse1 (N18-2g-25F),4,98,0,1
Mouse1 (N18-2g-25F),4,99,1,1
Mouse1 (N18-2g-25F),4,100,1,1
Mouse1 (N18-2g-25F),4,101,1,1
Mouse1 (N18-2g-25F),4,102,0,1
Mouse1 (N18-2g-25F),4,103,1,1
Mouse1 (N18-2g-25F),4,104,1,1
Mouse1 (N18-2g-25F),4,105,1,1
Mouse1 (N18-2g-25F),4,106,0,1
Mouse1 (N18-2g-25F),4,107,0,1
Mouse1 (N18-2g-25F),4,108,1,1
Mouse1 (N18-2g-25F),4,109,1,1
Mouse1 (N18-2g-25F),4,110,1,1
Mouse1 (N18-2g-25F),4,111,1,1
Mouse1 (N18-2g-25F),4,112,0,1
Mouse1 (N18-2g-25F),4,113,1,1
Mouse1 (N18-2g-25F),4,114,1,1
Mouse1 (N18-2g-25F),4,115,1,1
Mouse1 (N18-2g-25F),4,116,1,1
Mouse1 (N18-2g-25F),4,117,0,1
Mouse1 (N18-2g-25F),4,118,0,1
Mouse1 (N18-2g-25F),4,119,1,1
Mouse1 (N18-2g-25F),4,120,1,1
Mouse1 (N18-2g-25F),4,121,1,1
Mouse1 (N18-2g-25F),4,122,0,1
Mouse1 (N18-2g-25F),4,123,0,1
Mouse1 (N18-2g-25F),4,124,1,1
Mouse1 (N18-2g-25F),4,125,1,1
Mouse1 (N18-2g-25F),4,126,1,1
Mouse1 (N18-2g-25F),4,127,1,1
Mouse1 (N18-2g-25F),4,128,1,1
Mouse1 (N18-2g-25F),4,129,1,1
Mouse1 (N18-2g-25F),4,130,1,1
Mouse1 (N18-2g-25F),4,131,1,1
Mouse1 (N18-2g-25F),4,132,0,1
Mouse1 (N18-2g-25F),4,133,1,1
Mouse1 (N18-2g-25F),4,134,1,1
Mouse1 (N18-2g-25F),4,135,1,1
Mouse1 (N18-2g-25F),4,136,1,1
Mouse1 (N18-2g-25F),4,137,1,1
Mouse1 (N18-2g-25F),4,138,1,1
Mouse1 (N18-2g-25F),4,139,1,1
Mouse1 (N18-2g-25F),4,140,1,1
Mouse1 (N18-2g-25F),4,141,0,1
Mouse1 (N18-2g-25F),4,142,0,1
Mouse1 (N18-2g-25F),4,143,1,1
Mouse1 (N18-2g-25F),4,144,1,1
Mouse1 (N18-2g-25F),4,145,1,1
Mouse2 (N32-2g-15F),1,1,1,1
Mouse2 (N32-2g-15F),1,2,0,1
Mouse2 (N32-2g-15F),1,3,0,1
Mouse2 (N32-2g-15F),1,4,1,1
Mouse2 (N32-2g-15F),1,5,1,1
Mouse2 (N32-2g-15F),1,6,0,1
Mouse2 (N32-2g-15F),1,7,0,1
Mouse2 (N32-2g-15F),1,8,1,1
Mouse2 (N32-2g-15F),1,9,0,1
Mouse2 (N32-2g-15F),1,10,1,1
Mouse2 (N32-2g-15F),1,11,0,1
Mouse2 (N32-2g-15F),1,12,1,1
Mouse2 (N32-2g-15F),1,13,1,1
Mouse2 (N32-2g-15F),1,14,0,1
Mouse2 (N32-2g-15F),1,15,1,1
Mouse2 (N32-2g-15F),1,16,0,1
Mouse2 (N32-2g-15F),1,17,0,1
Mouse2 (N32-2g-15F),1,18,1,1
Mouse2 (N32-2g-15F),1,19,0,1
Mouse2 (N32-2g-15F),1,20,0,1
Mouse2 (N32-2g-15F),1,21,0,1
Mouse2 (N32-2g-15F),1,22,0,1
Mouse2 (N32-2g-15F),1,23,0,1
Mouse2 (N32-2g-15F),1,24,0,1
Mouse2 (N32-2g-15F),1,25,1,1
Mouse2 (N32-2g-15F),1,26,0,1
Mouse2 (N32-2g-15F),1,27,1,1
Mouse2 (N32-2g-15F),1,28,1,1
Mouse2 (N32-2g-15F),1,29,0,1
Mouse2 (N32-2g-15F),1,30,1,1
Mouse2 (N32-2g-15F),1,31,1,1
Mouse2 (N32-2g-15F),1,32,0,1
Mouse2 (N32-2g-15F),1,33,0,1
Mouse2 (N32-2g-15F),1,34,1,1
Mouse2 (N32-2g-15F),1,35,0,1
Mouse2 (N32-2g-15F),1,36,1,1
Mouse2 (N32-2g-15F),1,37,1,1
Mouse2 (N32-2g-15F),1,38,1,1
Mouse2 (N32-2g-15F),1,39,1,1
Mouse2 (N32-2g-15F),1,40,1,1
Mouse2 (N32-2g-15F),1,41,1,1
Mouse2 (N32-2g-15F),1,42,1,1
Mouse2 (N32-2g-15F),1,43,1,1
Mouse2 (N32-2g-15F),1,44,0,1
Mouse2 (N32-2g-15F),1,45,1,1
Mouse2 (N32-2g-15F),1,46,1,1
Mouse2 (N32-2g-15F),1,47,1,1
Mouse2 (N32-2g-15F),1,48,1,1
Mouse2 (N32-2g-15F),1,49,1,1
Mouse2 (N32-2g-15F),1,50,1,1
Mouse2 (N32-2g-15F),1,51,0,1
Mouse2 (N32-2g-15F),1,52,0,1
Mouse2 (N32-2g-15F),1,53,0,1
Mouse2 (N32-2g-15F),1,54,0,1
Mouse2 (N32-2g-15F),1,55,1,1
Mouse2 (N32-2g-15F),1,56,1,1
Mouse2 (N32-2g-15F),1,57,0,1
Mouse2 (N32-2g-15F),1,58,0,1
Mouse2 (N32-2g-15F),1,59,1,1
Mouse2 (N32-2g-15F),1,60,1,1
Mouse2 (N32-2g-15F),1,61,0,1
Mouse2 (N32-2g-15F),1,62,0,1
Mouse2 (N32-2g-15F),1,63,0,1
Mouse2 (N32-2g-15F),1,64,1,1
Mouse2 (N32-2g-15F),1,65,1,1
Mouse2 (N32-2g-15F),1,66,1,1
Mouse2 (N32-2g-15F),1,67,1,1
Mouse2 (N32-2g-15F),1,68,0,1
Mouse2 (N32-2g-15F),1,69,1,1
Mouse2 (N32-2g-15F),1,70,0,1
Mouse2 (N32-2g-15F),1,71,1,1
Mouse2 (N32-2g-15F),1,72,0,1
Mouse2 (N32-2g-15F),1,73,1,1
Mouse2 (N32-2g-15F),1,74,1,1
Mouse2 (N32-2g-15F),1,75,1,1
Mouse2 (N32-2g-15F),1,76,1,1
Mouse2 (N32-2g-15F),1,77,1,1
Mouse2 (N32-2g-15F),1,78,0,1
Mouse2 (N32-2g-15F),1,79,0,1
Mouse2 (N32-2g-15F),1,80,1,1
Mouse2 (N32-2g-15F),1,81,0,1
Mouse2 (N32-2g-15F),1,82,0,1
Mouse2 (N32-2g-15F),1,83,1,1
Mouse2 (N32-2g-15F),1,84,1,1
Mouse2 (N32-2g-15F),1,85,1,1
Mouse2 (N32-2g-15F),1,86,1,1
Mouse2 (N32-2g-15F),1,87,1,1
Mouse2 (N32-2g-15F),1,88,1,1
Mouse2 (N32-2g-15F),1,89,1,1
Mouse2 (N32-2g-15F),1,90,1,1
Mouse2 (N32-2g-15F),1,91,1,1
Mouse2 (N32-2g-15F),1,92,1,1
Mouse2 (N32-2g-15F),1,93,0,1
Mouse2 (N32-2g-15F),1,94,0,1
Mouse2 (N32-2g-15F),1,95,0,1
Mouse2 (N32-2g-15F),1,96,1,1
Mouse2 (N32-2g-15F),1,97,0,1
Mouse2 (N32-2g-15F),1,98,0,1
Mouse2 (N32-2g-15F),1,99,1,1
Mouse2 (N32-2g-15F),1,100,0,1
Mouse2 (N32-2g-15F),1,101,0,1
Mouse2 (N32-2g-15F),1,102,1,1
Mouse2 (N32-2g-15F),1,103,1,1
Mouse2 (N32-2g-15F),1,104,0,1
