mouse,session,trial,result,geno
Mouse3 (N32-2g-17Fs),3,8,1,1
Mouse3 (N32-2g-17Fs),3,9,1,1
Mouse3 (N32-2g-17Fs),3,10,0,1
Mouse3 (N32-2g-17Fs),3,11,1,1
Mouse3 (N32-2g-17Fs),3,12,1,1
Mouse3 (N32-2g-17Fs),3,13,0,1
Mouse3 (N32-2g-17Fs),3,14,0,1
Mouse3 (N32-2g-17Fs),3,15,1,1
Mouse3 (N32-2g-17Fs),3,16,1,1
Mouse3 (N32-2g-17Fs),3,17,1,1
Mouse3 (N32-2g-17Fs),3,18,1,1
Mouse3 (N32-2g-17Fs),3,19,1,1
Mouse3 (N32-2g-17Fs),3,20,0,1
Mouse3 (N32-2g-17Fs),3,21,0,1
Mouse3 (N32-2g-17Fs),3,22,0,1
Mouse3 (N32-2g-17Fs),3,23,1,1
Mouse3 (N32-2g-17Fs),3,24,1,1
Mouse3 (N32-2g-17Fs),3,25,0,1
Mouse3 (N32-2g-17Fs),3,26,0,1
Mouse3 (N32-2g-17Fs),3,27,0,1
Mouse3 (N32-2g-17Fs),3,28,0,1
Mouse3 (N32-2g-17Fs),3,29,1,1
Mouse3 (N32-2g-17Fs),3,30,1,1
Mouse3 (N32-2g-17Fs),3,31,1,1
Mouse3 (N32-2g-17Fs),3,32,1,1
Mouse3 (N32-2g-17Fs),3,33,1,1
Mouse3 (N32-2g-17Fs),3,34,1,1
Mouse3 (N32-2g-17Fs),3,35,1,1
Mouse3 (N32-2g-17Fs),3,36,0,1
Mouse3 (N32-2g-17Fs),3,37,0,1
Mouse3 (N32-2g-17Fs),3,38,0,1
Mouse3 (N32-2g-17Fs),3,39,1,1
Mouse3 (N32-2g-17Fs),3,40,0,1
Mouse3 (N32-2g-17Fs),3,41,0,1
Mouse3 (N32-2g-17Fs),3,42,0,1
Mouse3 (N32-2g-17Fs),3,43,1,1
Mouse3 (N32-2g-17Fs),3,44,0,1
Mouse3 (N32-2g-17Fs),3,45,1,1
Mouse3 (N32-2g-17Fs),3,46,0,1
Mouse3 (N32-2g-17Fs),3,47,0,1
Mouse3 (N32-2g-17Fs),3,48,1,1
Mouse3 (N32-2g-17Fs),3,49,1,1
Mouse3 (N32-2g-17Fs),3,50,1,1
Mouse3 (N32-2g-17Fs),3,51,1,1
Mouse3 (N32-2g-17Fs),3,52,1,1
Mouse3 (N32-2g-17Fs),3,53,1,1
Mouse3 (N32-2g-17Fs),3,54,1,1
Mouse3 (N32-2g-17Fs),3,55,0,1
Mouse3 (N32-2g-17Fs),3,56,1,1
Mouse3 (N32-2g-17Fs),3,57,0,1
Mouse3 (N32-2g-17Fs),3,58,1,1
Mouse3 (N32-2g-17Fs),3,59,1,1
Mouse3 (N32-2g-17Fs),3,60,1,1
Mouse3 (N32-2g-17Fs),3,61,1,1
Mouse3 (N32-2g-17Fs),3,62,1,1
Mouse3 (N32-2g-17Fs),3,63,1,1
Mouse3 (N32-2g-17Fs),3,64,1,1
Mouse3 (N32-2g-17Fs),3,65,0,1
Mouse3 (N32-2g-17Fs),3,66,1,1
Mouse3 (N32-2g-17Fs),3,67,1,1
Mouse3 (N32-2g-17Fs),3,68,0,1
Mouse3 (N32-2g-17Fs),3,69,1,1
Mouse3 (N32-2g-17Fs),3,70,0,1
Mouse3 (N32-2g-17Fs),3,71,0,1
Mouse3 (N32-2g-17Fs),3,72,1,1
Mouse3 (N32-2g-17Fs),3,73,1,1
Mouse3 (N32-2g-17Fs),3,74,1,1
Mouse3 (N32-2g-17Fs),3,75,1,1
Mouse3 (N32-2g-17Fs),3,76,0,1
Mouse3 (N32-2g-17Fs),3,77,1,1
Mouse3 (N32-2g-17Fs),3,78,1,1
Mouse3 (N32-2g-17Fs),3,79,1,1
Mouse3 (N32-2g-17Fs),3,80,1,1
Mouse3 (N32-2g-17Fs),3,81,1,1
Mouse3 (N32-2g-17Fs),3,82,1,1
Mouse3 (N32-2g-17Fs),3,83,0,1
Mouse3 (N32-2g-17Fs),3,84,1,1
Mouse3 (N32-2g-17Fs),3,85,1,1
Mouse3 (N32-2g-17Fs),3,86,0,1
Mouse3 (N32-2g-17Fs),3,87,1,1
Mouse3 (N32-2g-17Fs),3,88,0,1
Mouse3 (N32-2g-17Fs),3,89,0,1
Mouse3 (N32-2g-17Fs),3,90,1,1
Mouse3 (N32-2g-17Fs),3,91,1,1
Mouse3 (N32-2g-17Fs),3,92,1,1
Mouse3 (N32-2g-17Fs),3,93,1,1
Mouse3 (N32-2g-17Fs),3,94,0,1
Mouse3 (N32-2g-17Fs),3,95,1,1
Mouse3 (N32-2g-17Fs),3,96,1,1
Mouse3 (N32-2g-17Fs),3,97,0,1
Mouse3 (N32-2g-17Fs),3,98,1,1
Mouse3 (N32-2g-17Fs),3,99,0,1
Mouse3 (N32-2g-17Fs),3,100,1,1
Mouse3 (N32-2g-17Fs),3,101,1,1
Mouse3 (N32-2g-17Fs),3,102,0,1
Mouse3 (N32-2g-17Fs),3,103,0,1
Mouse3 (N32-2g-17Fs),3,104,1,1
Mouse3 (N32-2g-17Fs),3,105,0,1
Mouse3 (N32-2g-17Fs),3,106,0,1
Mouse3 (N32-2g-17Fs),3,107,1,1
Mouse3 (N32-2g-17Fs),3,108,1,1
Mouse3 (N32-2g-17Fs),3,109,1,1
Mouse3 (N32-2g-17Fs),3,110,0,1
Mouse3 (N32-2g-17Fs),3,111,0,1
Mouse3 (N32-2g-17Fs),3,112,1,1
Mouse3 (N32-2g-17Fs),3,113,1,1
Mouse3 (N32-2g-17Fs),3,114,0,1
Mouse3 (N32-2g-17Fs),3,115,1,1
Mouse3 (N32-2g-17Fs),3,116,1,1
Mouse3 (N32-2g-17Fs),3,117,1,1
Mouse3 (N32-2g-17Fs),3,118,1,1
Mouse3 (N32-2g-17Fs),3,119,1,1
Mouse3 (N32-2g-17Fs),3,120,1,1
Mouse3 (N32-2g-17Fs),3,121,1,1
Mouse3 (N32-2g-17Fs),3,122,1,1
Mouse3 (N32-2g-17Fs),3,123,1,1
Mouse3 (N32-2g-17Fs),4,1,0,1
Mouse3 (N32-2g-17Fs),4,2,0,1
Mouse3 (N32-2g-17Fs),4,3,0,1
Mouse3 (N32-2g-17Fs),4,4,1,1
Mouse3 (N32-2g-17Fs),4,5,1,1
Mouse3 (N32-2g-17Fs),4,6,1,1
Mouse3 (N32-2g-17Fs),4,7,1,1
Mouse3 (N32-2g-17Fs),4,8,1,1
Mouse3 (N32-2g-17Fs),4,9,0,1
Mouse3 (N32-2g-17Fs),4,10,0,1
Mouse3 (N32-2g-17Fs),4,11,1,1
Mouse3 (N32-2g-17Fs),4,12,1,1
Mouse3 (N32-2g-17Fs),4,13,1,1
Mouse3 (N32-2g-17Fs),4,14,1,1
Mouse3 (N32-2g-17Fs),4,15,1,1
Mouse3 (N32-2g-17Fs),4,16,0,1
Mouse3 (N32-2g-17Fs),4,17,1,1
Mouse3 (N32-2g-17Fs),4,18,0,1
Mouse3 (N32-2g-17Fs),4,19,0,1
Mouse3 (N32-2g-17Fs),4,20,1,1
Mouse3 (N32-2g-17Fs),4,21,1,1
Mouse3 (N32-2g-17Fs),4,22,1,1
Mouse3 (N32-2g-17Fs),4,23,1,1
Mouse3 (N32-2g-17Fs),4,24,1,1
Mouse3 (N32-2g-17Fs),4,25,1,1
Mouse3 (N32-2g-17Fs),4,26,0,1
Mouse3 (N32-2g-17Fs),4,27,1,1
Mouse3 (N32-2g-17Fs),4,28,1,1
Mouse3 (N32-2g-17Fs),4,29,1,1
Mouse3 (N32-2g-17Fs),4,30,1,1
Mouse3 (N32-2g-17Fs),4,31,0,1
Mouse3 (N32-2g-17Fs),4,32,1,1
Mouse3 (N32-2g-17Fs),4,33,1,1
Mouse3 (N32-2g-17Fs),4,34,0,1
Mouse3 (N32-2g-17Fs),4,35,1,1
Mouse3 (N32-2g-17Fs),4,36,0,1
Mouse3 (N32-2g-17Fs),4,37,1,1
Mouse3 (N32-2g-17Fs),4,38,1,1
Mouse3 (N32-2g-17Fs),4,39,0,1
Mouse3 (N32-2g-17Fs),4,40,1,1
Mouse3 (N32-2g-17Fs),4,41,0,1
Mouse3 (N32-2g-17Fs),4,42,1,1
Mouse3 (N32-2g-17Fs),4,43,1,1
Mouse3 (N32-2g-17Fs),4,44,0,1
Mouse3 (N32-2g-17Fs),4,45,1,1
Mouse3 (N32-2g-17Fs),4,46,1,1
Mouse3 (N32-2g-17Fs),4,47,1,1
Mouse3 (N32-2g-17Fs),4,48,1,1
Mouse3 (N32-2g-17Fs),4,49,1,1
Mouse3 (N32-2g-17Fs),4,50,0,1
Mouse3 (N32-2g-17Fs),4,51,1,1
Mouse3 (N32-2g-17Fs),4,52,0,1
Mouse3 (N32-2g-17Fs),4,53,1,1
Mouse3 (N32-2g-17Fs),4,54,1,1
Mouse3 (N32-2g-17Fs),4,55,1,1
Mouse3 (N32-2g-17Fs),4,56,1,1
Mouse3 (N32-2g-17Fs),4,57,1,1
Mouse3 (N32-2g-17Fs),4,58,1,1
Mouse3 (N32-2g-17Fs),4,59,0,1
Mouse3 (N32-2g-17Fs),4,60,0,1
Mouse3 (N32-2g-17Fs),4,61,0,1
Mouse3 (N32-2g-17Fs),4,62,1,1
Mouse3 (N32-2g-17Fs),4,63,0,1
Mouse3 (N32-2g-17Fs),4,64,0,1
Mouse3 (N32-2g-17Fs),4,65,1,1
Mouse3 (N32-2g-17Fs),4,66,1,1
Mouse3 (N32-2g-17Fs),4,67,0,1
Mouse3 (N32-2g-17Fs),4,68,1,1
Mouse3 (N32-2g-17Fs),4,69,1,1
Mouse3 (N32-2g-17Fs),4,70,1,1
Mouse3 (N32-2g-17Fs),4,71,1,1
Mouse3 (N32-2g-17Fs),4,72,1,1
Mouse3 (N32-2g-17Fs),4,73,1,1
Mouse3 (N32-2g-17Fs),4,74,0,1
Mouse3 (N32-2g-17Fs),4,75,0,1
Mouse3 (N32-2g-17Fs),4,76,1,1
Mouse3 (N32-2g-17Fs),4,77,1,1
Mouse3 (N32-2g-17Fs),4,78,0,1
Mouse3 (N32-2g-17Fs),4,79,1,1
Mouse3 (N32-2g-17Fs),4,80,1,1
Mouse3 (N32-2g-17Fs),4,81,1,1
Mouse3 (N32-2g-17Fs),4,82,1,1
Mouse3 (N32-2g-17Fs),4,83,1,1
Mouse3 (N32-2g-17Fs),4,84,1,1
Mouse3 (N32-2g-17Fs),4,85,0,1
Mouse3 (N32-2g-17Fs),4,86,1,1
Mouse3 (N32-2g-17Fs),4,87,1,1
Mouse3 (N32-2g-17Fs),4,88,1,1
Mouse3 (N32-2g-17Fs),4,89,1,1
Mouse3 (N32-2g-17Fs),4,90,1,1
Mouse3 (N32-2g-17Fs),4,91,1,1
Mouse3 (N32-2g-17Fs),4,92,1,1
Mouse3 (N32-2g-17Fs),4,93,1,1
Mouse3 (N32-2g-17Fs),4,94,1,1
Mouse3 (N32-2g-17Fs),4,95,1,1
Mouse3 (N32-2g-17Fs),4,96,1,1
Mouse3 (N32-2g-17Fs),4,97,0,1
Mouse3 (N32-2g-17Fs),4,98,1,1
Mouse3 (N32-2g-17Fs),4,99,1,1
Mouse3 (N32-2g-17Fs),4,100,1,1
Mouse3 (N32-2g-17Fs),4,101,1,1
Mouse3 (N32-2g-17Fs),4,102,1,1
Mouse3 (N32-2g-17Fs),4,103,0,1
Mouse3 (N32-2g-17Fs),4,104,1,1
Mouse3 (N32-2g-17Fs),4,105,0,1
Mouse3 (N32-2g-17Fs),4,106,1,1
Mouse3 (N32-2g-17Fs),4,107,1,1
Mouse3 (N32-2g-17Fs),4,108,1,1
Mouse3 (N32-2g-17Fs),4,109,1,1
Mouse3 (N32-2g-17Fs),4,110,1,1
Mouse3 (N32-2g-17Fs),5,1,1,1
Mouse3 (N32-2g-17Fs),5,2,0,1
Mouse3 (N32-2g-17Fs),5,3,1,1
Mouse3 (N32-2g-17Fs),5,4,1,1
Mouse3 (N32-2g-17Fs),5,5,1,1
Mouse3 (N32-2g-17Fs),5,6,1,1
Mouse3 (N32-2g-17Fs),5,7,1,1
Mouse3 (N32-2g-17Fs),5,8,1,1
Mouse3 (N32-2g-17Fs),5,9,1,1
Mouse3 (N32-2g-17Fs),5,10,1,1
Mouse3 (N32-2g-17Fs),5,11,1,1
Mouse3 (N32-2g-17Fs),5,12,0,1
Mouse3 (N32-2g-17Fs),5,13,0,1
Mouse3 (N32-2g-17Fs),5,14,0,1
Mouse3 (N32-2g-17Fs),5,15,1,1
Mouse3 (N32-2g-17Fs),5,16,1,1
Mouse3 (N32-2g-17Fs),5,17,1,1
Mouse3 (N32-2g-17Fs),5,18,0,1
Mouse3 (N32-2g-17Fs),5,19,1,1
Mouse3 (N32-2g-17Fs),5,20,1,1
Mouse3 (N32-2g-17Fs),5,21,1,1
Mouse3 (N32-2g-17Fs),5,22,1,1
Mouse3 (N32-2g-17Fs),5,23,0,1
Mouse3 (N32-2g-17Fs),5,24,0,1
Mouse3 (N32-2g-17Fs),5,25,1,1
Mouse3 (N32-2g-17Fs),5,26,1,1
Mouse3 (N32-2g-17Fs),5,27,0,1
Mouse3 (N32-2g-17Fs),5,28,0,1
Mouse3 (N32-2g-17Fs),5,29,1,1
Mouse3 (N32-2g-17Fs),5,30,1,1
Mouse3 (N32-2g-17Fs),5,31,0,1
Mouse3 (N32-2g-17Fs),5,32,1,1
Mouse3 (N32-2g-17Fs),5,33,1,1
Mouse3 (N32-2g-17Fs),5,34,1,1
Mouse3 (N32-2g-17Fs),5,35,1,1
Mouse3 (N32-2g-17Fs),5,36,1,1
Mouse3 (N32-2g-17Fs),5,37,1,1
Mouse3 (N32-2g-17Fs),5,38,0,1
Mouse3 (N32-2g-17Fs),5,39,1,1
Mouse3 (N32-2g-17Fs),5,40,1,1
Mouse3 (N32-2g-17Fs),5,41,0,1
Mouse3 (N32-2g-17Fs),5,42,0,1
Mouse3 (N32-2g-17Fs),5,43,1,1
Mouse3 (N32-2g-17Fs),5,44,1,1
Mouse3 (N32-2g-17Fs),5,45,1,1
Mouse3 (N32-2g-17Fs),5,46,1,1
Mouse3 (N32-2g-17Fs),5,47,0,1
Mouse3 (N32-2g-17Fs),5,48,1,1
Mouse3 (N32-2g-17Fs),5,49,0,1
Mouse3 (N32-2g-17Fs),5,50,1,1
Mouse3 (N32-2g-17Fs),5,51,1,1
Mouse3 (N32-2g-17Fs),5,52,1,1
Mouse3 (N32-2g-17Fs),5,53,0,1
Mouse3 (N32-2g-17Fs),5,54,0,1
Mouse3 (N32-2g-17Fs),5,55,0,1
Mouse3 (N32-2g-17Fs),5,56,0,1
Mouse3 (N32-2g-17Fs),5,57,1,1
Mouse3 (N32-2g-17Fs),5,58,0,1
Mouse3 (N32-2g-17Fs),5,59,0,1
Mouse3 (N32-2g-17Fs),5,60,0,1
Mouse3 (N32-2g-17Fs),5,61,1,1
Mouse3 (N32-2g-17Fs),5,62,1,1
Mouse3 (N32-2g-17Fs),5,63,1,1
Mouse3 (N32-2g-17Fs),5,64,1,1
Mouse3 (N32-2g-17Fs),5,65,0,1
Mouse3 (N32-2g-17Fs),5,66,1,1
Mouse3 (N32-2g-17Fs),5,67,1,1
Mouse3 (N32-2g-17Fs),5,68,1,1
Mouse3 (N32-2g-17Fs),5,69,0,1
Mouse3 (N32-2g-17Fs),5,70,1,1
Mouse3 (N32-2g-17Fs),5,71,0,1
Mouse3 (N32-2g-17Fs),5,72,1,1
Mouse3 (N32-2g-17Fs),5,73,1,1
Mouse3 (N32-2g-17Fs),5,74,1,1
Mouse3 (N32-2g-17Fs),5,75,1,1
Mouse3 (N32-2g-17Fs),5,76,1,1
Mouse3 (N32-2g-17Fs),5,77,0,1
Mouse3 (N32-2g-17Fs),5,78,0,1
Mouse3 (N32-2g-17Fs),5,79,0,1
Mouse3 (N32-2g-17Fs),5,80,1,1
Mouse3 (N32-2g-17Fs),5,81,1,1
Mouse3 (N32-2g-17Fs),5,82,1,1
Mouse3 (N32-2g-17Fs),5,83,1,1
Mouse3 (N32-2g-17Fs),5,84,1,1
Mouse3 (N32-2g-17Fs),5,85,1,1
Mouse3 (N32-2g-17Fs),5,86,1,1
Mouse3 (N32-2g-17Fs),5,87,1,1
Mouse3 (N32-2g-17Fs),5,88,1,1
Mouse3 (N32-2g-17Fs),5,89,1,1
Mouse3 (N32-2g-17Fs),5,90,1,1
Mouse3 (N32-2g-17Fs),5,91,1,1
Mouse3 (N32-2g-17Fs),5,92,1,1
Mouse3 (N32-2g-17Fs),5,93,1,1
Mouse3 (N32-2g-17Fs),5,94,0,1
Mouse3 (N32-2g-17Fs),5,95,0,1
Mouse3 (N32-2g-17Fs),5,96,0,1
Mouse3 (N32-2g-17Fs),5,97,1,1
Mouse3 (N32-2g-17Fs),5,98,1,1
Mouse3 (N32-2g-17Fs),5,99,1,1
Mouse3 (N32-2g-17Fs),5,100,0,1
Mouse3 (N32-2g-17Fs),5,101,1,1
Mouse3 (N32-2g-17Fs),5,102,1,1
Mouse3 (N32-2g-17Fs),5,103,1,1
Mouse3 (N32-2g-17Fs),5,104,1,1
Mouse3 (N32-2g-17Fs),5,105,1,1
Mouse3 (N32-2g-17Fs),5,106,1,1
Mouse3 (N32-2g-17Fs),5,107,1,1
Mouse3 (N32-2g-17Fs),5,108,1,1
Mouse3 (N32-2g-17Fs),5,109,1,1
Mouse3 (N32-2g-17Fs),5,110,0,1
Mouse3 (N32-2g-17Fs),5,111,1,1
Mouse3 (N32-2g-17Fs),5,112,1,1
Mouse3 (N32-2g-17Fs),5,113,1,1
Mouse3 (N32-2g-17Fs),6,1,0,1
Mouse3 (N32-2g-17Fs),6,2,1,1
Mouse3 (N32-2g-17Fs),6,3,0,1
Mouse3 (N32-2g-17Fs),6,4,1,1
Mouse3 (N32-2g-17Fs),6,5,0,1
Mouse3 (N32-2g-17Fs),6,6,1,1
Mouse3 (N32-2g-17Fs),6,7,1,1
Mouse3 (N32-2g-17Fs),6,8,0,1
Mouse3 (N32-2g-17Fs),6,9,0,1
Mouse3 (N32-2g-17Fs),6,10,1,1
Mouse3 (N32-2g-17Fs),6,11,1,1
Mouse3 (N32-2g-17Fs),6,12,1,1
Mouse3 (N32-2g-17Fs),6,13,0,1
Mouse3 (N32-2g-17Fs),6,14,1,1
Mouse3 (N32-2g-17Fs),6,15,0,1
Mouse3 (N32-2g-17Fs),6,16,1,1
Mouse3 (N32-2g-17Fs),6,17,0,1
Mouse3 (N32-2g-17Fs),6,18,1,1
Mouse3 (N32-2g-17Fs),6,19,1,1
Mouse3 (N32-2g-17Fs),6,20,1,1
Mouse3 (N32-2g-17Fs),6,21,1,1
Mouse3 (N32-2g-17Fs),6,22,1,1
Mouse3 (N32-2g-17Fs),6,23,1,1
Mouse3 (N32-2g-17Fs),6,24,1,1
Mouse3 (N32-2g-17Fs),6,25,0,1
Mouse3 (N32-2g-17Fs),6,26,0,1
Mouse3 (N32-2g-17Fs),6,27,1,1
Mouse3 (N32-2g-17Fs),6,28,1,1
Mouse3 (N32-2g-17Fs),6,29,1,1
Mouse3 (N32-2g-17Fs),6,30,1,1
Mouse3 (N32-2g-17Fs),6,31,1,1
Mouse3 (N32-2g-17Fs),6,32,1,1
Mouse3 (N32-2g-17Fs),6,33,0,1
Mouse3 (N32-2g-17Fs),6,34,1,1
Mouse3 (N32-2g-17Fs),6,35,1,1
Mouse3 (N32-2g-17Fs),6,36,1,1
Mouse3 (N32-2g-17Fs),6,37,0,1
Mouse3 (N32-2g-17Fs),6,38,0,1
Mouse3 (N32-2g-17Fs),6,39,0,1
Mouse3 (N32-2g-17Fs),6,40,0,1
Mouse3 (N32-2g-17Fs),6,41,0,1
Mouse3 (N32-2g-17Fs),6,42,0,1
Mouse3 (N32-2g-17Fs),6,43,0,1
Mouse3 (N32-2g-17Fs),6,44,1,1
Mouse3 (N32-2g-17Fs),6,45,0,1
Mouse3 (N32-2g-17Fs),6,46,1,1
Mouse3 (N32-2g-17Fs),6,47,1,1
Mouse3 (N32-2g-17Fs),6,48,1,1
Mouse3 (N32-2g-17Fs),6,49,0,1
Mouse3 (N32-2g-17Fs),6,50,1,1
Mouse3 (N32-2g-17Fs),6,51,1,1
Mouse3 (N32-2g-17Fs),6,52,0,1
Mouse3 (N32-2g-17Fs),6,53,0,1
Mouse3 (N32-2g-17Fs),6,54,0,1
Mouse3 (N32-2g-17Fs),6,55,0,1
Mouse3 (N32-2g-17Fs),6,56,1,1
Mouse3 (N32-2g-17Fs),6,57,0,1
Mouse3 (N32-2g-17Fs),6,58,0,1
Mouse3 (N32-2g-17Fs),6,59,1,1
Mouse3 (N32-2g-17Fs),6,60,1,1
Mouse3 (N32-2g-17Fs),6,61,0,1
Mouse3 (N32-2g-17Fs),6,62,1,1
Mouse3 (N32-2g-17Fs),6,63,1,1
Mouse3 (N32-2g-17Fs),6,64,1,1
Mouse3 (N32-2g-17Fs),6,65,0,1
Mouse3 (N32-2g-17Fs),6,66,0,1
Mouse3 (N32-2g-17Fs),6,67,1,1
Mouse3 (N32-2g-17Fs),6,68,0,1
Mouse3 (N32-2g-17Fs),6,69,0,1
Mouse3 (N32-2g-17Fs),6,70,0,1
Mouse3 (N32-2g-17Fs),6,71,0,1
Mouse3 (N32-2g-17Fs),6,72,0,1
Mouse3 (N32-2g-17Fs),6,73,1,1
Mouse3 (N32-2g-17Fs),6,74,1,1
Mouse3 (N32-2g-17Fs),6,75,0,1
Mouse3 (N32-2g-17Fs),6,76,1,1
Mouse3 (N32-2g-17Fs),6,77,1,1
Mouse3 (N32-2g-17Fs),6,78,1,1
Mouse3 (N32-2g-17Fs),6,79,1,1
Mouse3 (N32-2g-17Fs),6,80,1,1
Mouse3 (N32-2g-17Fs),6,81,1,1
Mouse3 (N32-2g-17Fs),6,82,0,1
Mouse3 (N32-2g-17Fs),6,83,1,1
Mouse3 (N32-2g-17Fs),6,84,1,1
Mouse3 (N32-2g-17Fs),6,85,1,1
Mouse3 (N32-2g-17Fs),6,86,1,1
Mouse3 (N32-2g-17Fs),6,87,1,1
Mouse3 (N32-2g-17Fs),6,88,1,1
Mouse3 (N32-2g-17Fs),6,89,1,1
Mouse3 (N32-2g-17Fs),6,90,1,1
Mouse3 (N32-2g-17Fs),6,91,1,1
Mouse3 (N32-2g-17Fs),6,92,1,1
Mouse3 (N32-2g-17Fs),6,93,0,1
Mouse3 (N32-2g-17Fs),6,94,0,1
Mouse3 (N32-2g-17Fs),6,95,1,1
Mouse3 (N32-2g-17Fs),6,96,0,1
Mouse3 (N32-2g-17Fs),6,97,1,1
Mouse3 (N32-2g-17Fs),6,98,1,1
Mouse3 (N32-2g-17Fs),6,99,1,1
Mouse3 (N32-2g-17Fs),6,100,1,1
Mouse3 (N32-2g-17Fs),6,101,1,1
Mouse3 (N32-2g-17Fs),6,102,1,1
Mouse3 (N32-2g-17Fs),6,103,1,1
Mouse3 (N32-2g-17Fs),6,104,1,1
Mouse3 (N32-2g-17Fs),6,105,1,1
Mouse3 (N32-2g-17Fs),6,106,1,1
Mouse3 (N32-2g-17Fs),6,107,1,1
Mouse3 (N32-2g-17Fs),6,108,1,1
Mouse3 (N32-2g-17Fs),6,109,1,1
Mouse3 (N32-2g-17Fs),6,110,1,1
Mouse3 (N32-2g-17Fs),6,111,1,1
Mouse3 (N32-2g-17Fs),6,112,1,1
Mouse3 (N32-2g-17Fs),6,113,1,1
Mouse3 (N32-2g-17Fs),6,114,1,1
Mouse3 (N32-2g-17Fs),6,115,1,1
Mouse3 (N32-2g-17Fs),6,116,1,1
Mouse3 (N32-2g-17Fs),6,117,1,1
Mouse3 (N32-2g-17Fs),6,118,0,1
Mouse3 (N32-2g-17Fs),6,119,1,1
Mouse3 (N32-2g-17Fs),6,120,1,1
Mouse3 (N32-2g-17Fs),7,1,0,1
Mouse3 (N32-2g-17Fs),7,2,1,1
Mouse3 (N32-2g-17Fs),7,3,0,1
Mouse3 (N32-2g-17Fs),7,4,1,1
Mouse3 (N32-2g-17Fs),7,5,1,1
Mouse3 (N32-2g-17Fs),7,6,1,1
Mouse3 (N32-2g-17Fs),7,7,0,1
Mouse3 (N32-2g-17Fs),7,8,0,1
Mouse3 (N32-2g-17Fs),7,9,0,1
Mouse3 (N32-2g-17Fs),7,10,1,1
Mouse3 (N32-2g-17Fs),7,11,1,1
Mouse3 (N32-2g-17Fs),7,12,1,1
Mouse3 (N32-2g-17Fs),7,13,1,1
Mouse3 (N32-2g-17Fs),7,14,1,1
Mouse3 (N32-2g-17Fs),7,15,1,1
Mouse3 (N32-2g-17Fs),7,16,1,1
Mouse3 (N32-2g-17Fs),7,17,1,1
Mouse3 (N32-2g-17Fs),7,18,1,1
Mouse3 (N32-2g-17Fs),7,19,1,1
Mouse3 (N32-2g-17Fs),7,20,1,1
Mouse3 (N32-2g-17Fs),7,21,1,1
Mouse3 (N32-2g-17Fs),7,22,0,1
Mouse3 (N32-2g-17Fs),7,23,1,1
Mouse3 (N32-2g-17Fs),7,24,1,1
Mouse3 (N32-2g-17Fs),7,25,1,1
Mouse3 (N32-2g-17Fs),7,26,0,1
Mouse3 (N32-2g-17Fs),7,27,1,1
Mouse3 (N32-2g-17Fs),7,28,1,1
Mouse3 (N32-2g-17Fs),7,29,0,1
Mouse3 (N32-2g-17Fs),7,30,1,1
Mouse3 (N32-2g-17Fs),7,31,0,1
Mouse3 (N32-2g-17Fs),7,32,1,1
Mouse3 (N32-2g-17Fs),7,33,0,1
Mouse3 (N32-2g-17Fs),7,34,1,1
Mouse3 (N32-2g-17Fs),7,35,1,1
Mouse3 (N32-2g-17Fs),7,36,1,1
Mouse3 (N32-2g-17Fs),7,37,1,1
Mouse3 (N32-2g-17Fs),7,38,0,1
Mouse3 (N32-2g-17Fs),7,39,0,1
Mouse3 (N32-2g-17Fs),7,40,0,1
Mouse3 (N32-2g-17Fs),7,41,1,1
Mouse3 (N32-2g-17Fs),7,42,1,1
Mouse3 (N32-2g-17Fs),7,43,0,1
Mouse3 (N32-2g-17Fs),7,44,1,1
Mouse3 (N32-2g-17Fs),7,45,1,1
Mouse3 (N32-2g-17Fs),7,46,1,1
Mouse3 (N32-2g-17Fs),7,47,1,1
Mouse3 (N32-2g-17Fs),7,48,1,1
Mouse3 (N32-2g-17Fs),7,49,1,1
Mouse3 (N32-2g-17Fs),7,50,0,1
Mouse3 (N32-2g-17Fs),7,51,1,1
Mouse3 (N32-2g-17Fs),7,52,1,1
Mouse3 (N32-2g-17Fs),7,53,0,1
Mouse3 (N32-2g-17Fs),7,54,0,1
Mouse3 (N32-2g-17Fs),7,55,1,1
Mouse3 (N32-2g-17Fs),7,56,1,1
Mouse3 (N32-2g-17Fs),7,57,1,1
Mouse3 (N32-2g-17Fs),7,58,0,1
Mouse3 (N32-2g-17Fs),7,59,0,1
Mouse3 (N32-2g-17Fs),7,60,0,1
Mouse3 (N32-2g-17Fs),7,61,1,1
Mouse3 (N32-2g-17Fs),7,62,0,1
Mouse3 (N32-2g-17Fs),7,63,1,1
Mouse3 (N32-2g-17Fs),7,64,1,1
Mouse3 (N32-2g-17Fs),7,65,0,1
Mouse3 (N32-2g-17Fs),7,66,1,1
Mouse3 (N32-2g-17Fs),7,67,0,1
Mouse3 (N32-2g-17Fs),7,68,1,1
Mouse3 (N32-2g-17Fs),7,69,1,1
Mouse3 (N32-2g-17Fs),7,70,1,1
Mouse3 (N32-2g-17Fs),7,71,1,1
Mouse3 (N32-2g-17Fs),7,72,0,1
Mouse3 (N32-2g-17Fs),7,73,0,1
Mouse3 (N32-2g-17Fs),7,74,1,1
Mouse3 (N32-2g-17Fs),7,75,1,1
Mouse3 (N32-2g-17Fs),7,76,0,1
Mouse3 (N32-2g-17Fs),7,77,1,1
Mouse3 (N32-2g-17Fs),7,78,1,1
