mouse,session,trial,result,geno
Mouse1 (Ibo4),1,152,1,1
Mouse1 (Ibo4),1,153,0,1
Mouse1 (Ibo4),1,154,1,1
Mouse1 (Ibo4),2,1,1,1
Mouse1 (Ibo4),2,2,1,1
Mouse1 (Ibo4),2,3,1,1
Mouse1 (Ibo4),2,4,1,1
Mouse1 (Ibo4),2,5,1,1
Mouse1 (Ibo4),2,6,1,1
Mouse1 (Ibo4),2,7,1,1
Mouse1 (Ibo4),2,8,0,1
Mouse1 (Ibo4),2,9,0,1
Mouse1 (Ibo4),2,10,1,1
Mouse1 (Ibo4),2,11,1,1
Mouse1 (Ibo4),2,12,0,1
Mouse1 (Ibo4),2,13,1,1
Mouse1 (Ibo4),2,14,1,1
Mouse1 (Ibo4),2,15,1,1
Mouse1 (Ibo4),2,16,1,1
Mouse1 (Ibo4),2,17,1,1
Mouse1 (Ibo4),2,18,0,1
Mouse1 (Ibo4),2,19,0,1
Mouse1 (Ibo4),2,20,1,1
Mouse1 (Ibo4),2,21,1,1
Mouse1 (Ibo4),2,22,0,1
Mouse1 (Ibo4),2,23,1,1
Mouse1 (Ibo4),2,24,1,1
Mouse1 (Ibo4),2,25,1,1
Mouse1 (Ibo4),2,26,1,1
Mouse1 (Ibo4),2,27,1,1
Mouse1 (Ibo4),2,28,0,1
Mouse1 (Ibo4),2,29,0,1
Mouse1 (Ibo4),2,30,0,1
Mouse1 (Ibo4),2,31,1,1
Mouse1 (Ibo4),2,32,1,1
Mouse1 (Ibo4),2,33,0,1
Mouse1 (Ibo4),2,34,0,1
Mouse1 (Ibo4),2,35,0,1
Mouse1 (Ibo4),2,36,0,1
Mouse1 (Ibo4),2,37,1,1
Mouse1 (Ibo4),2,38,1,1
Mouse1 (Ibo4),2,39,1,1
Mouse1 (Ibo4),2,40,1,1
Mouse1 (Ibo4),2,41,0,1
Mouse1 (Ibo4),2,42,1,1
Mouse1 (Ibo4),2,43,1,1
Mouse1 (Ibo4),2,44,1,1
Mouse1 (Ibo4),2,45,0,1
Mouse1 (Ibo4),2,46,0,1
Mouse1 (Ibo4),2,47,0,1
Mouse1 (Ibo4),2,48,1,1
Mouse1 (Ibo4),2,49,1,1
Mouse1 (Ibo4),2,50,1,1
Mouse1 (Ibo4),2,51,1,1
Mouse1 (Ibo4),2,52,1,1
Mouse1 (Ibo4),2,53,1,1
Mouse1 (Ibo4),2,54,1,1
Mouse1 (Ibo4),2,55,0,1
Mouse1 (Ibo4),2,56,0,1
Mouse1 (Ibo4),2,57,1,1
Mouse1 (Ibo4),2,58,1,1
Mouse1 (Ibo4),2,59,1,1
Mouse1 (Ibo4),2,60,0,1
Mouse1 (Ibo4),2,61,0,1
Mouse1 (Ibo4),2,62,1,1
Mouse1 (Ibo4),2,63,1,1
Mouse1 (Ibo4),2,64,1,1
Mouse1 (Ibo4),2,65,0,1
Mouse1 (Ibo4),2,66,1,1
Mouse1 (Ibo4),2,67,0,1
Mouse1 (Ibo4),2,68,0,1
Mouse1 (Ibo4),2,69,1,1
Mouse1 (Ibo4),2,70,1,1
Mouse1 (Ibo4),2,71,1,1
Mouse1 (Ibo4),2,72,1,1
Mouse1 (Ibo4),2,73,1,1
Mouse1 (Ibo4),2,74,1,1
Mouse1 (Ibo4),2,75,1,1
Mouse1 (Ibo4),2,76,0,1
Mouse1 (Ibo4),2,77,0,1
Mouse1 (Ibo4),2,78,1,1
Mouse1 (Ibo4),2,79,0,1
Mouse1 (Ibo4),2,80,1,1
Mouse1 (Ibo4),2,81,0,1
Mouse1 (Ibo4),2,82,1,1
Mouse1 (Ibo4),2,83,1,1
Mouse1 (Ibo4),2,84,1,1
Mouse1 (Ibo4),2,85,1,1
Mouse1 (Ibo4),2,86,1,1
Mouse1 (Ibo4),2,87,1,1
Mouse1 (Ibo4),2,88,0,1
Mouse1 (Ibo4),2,89,0,1
Mouse1 (Ibo4),2,90,0,1
Mouse1 (Ibo4),2,91,0,1
Mouse1 (Ibo4),2,92,0,1
Mouse1 (Ibo4),2,93,1,1
Mouse1 (Ibo4),2,94,1,1
Mouse1 (Ibo4),2,95,1,1
Mouse1 (Ibo4),2,96,1,1
Mouse1 (Ibo4),2,97,1,1
Mouse1 (Ibo4),2,98,1,1
Mouse1 (Ibo4),2,99,1,1
Mouse1 (Ibo4),2,100,0,1
Mouse1 (Ibo4),2,101,1,1
Mouse1 (Ibo4),2,102,0,1
Mouse1 (Ibo4),2,103,1,1
Mouse1 (Ibo4),2,104,0,1
Mouse1 (Ibo4),2,105,1,1
Mouse1 (Ibo4),2,106,1,1
Mouse1 (Ibo4),2,107,0,1
Mouse1 (Ibo4),2,108,0,1
Mouse1 (Ibo4),2,109,1,1
Mouse1 (Ibo4),2,110,1,1
Mouse1 (Ibo4),2,111,1,1
Mouse1 (Ibo4),2,112,1,1
Mouse1 (Ibo4),2,113,1,1
Mouse1 (Ibo4),2,114,0,1
Mouse1 (Ibo4),2,115,0,1
Mouse1 (Ibo4),2,116,0,1
Mouse1 (Ibo4),2,117,1,1
Mouse1 (Ibo4),2,118,0,1
Mouse1 (Ibo4),2,119,0,1
Mouse1 (Ibo4),2,120,1,1
Mouse1 (Ibo4),2,121,1,1
Mouse1 (Ibo4),2,122,1,1
Mouse1 (Ibo4),2,123,1,1
Mouse1 (Ibo4),3,1,0,1
Mouse1 (Ibo4),3,2,0,1
Mouse1 (Ibo4),3,3,0,1
Mouse1 (Ibo4),3,4,0,1
Mouse1 (Ibo4),3,5,1,1
Mouse1 (Ibo4),3,6,0,1
Mouse1 (Ibo4),3,7,0,1
Mouse1 (Ibo4),3,8,1,1
Mouse1 (Ibo4),3,9,0,1
Mouse1 (Ibo4),3,10,1,1
Mouse1 (Ibo4),3,11,1,1
Mouse1 (Ibo4),3,12,1,1
Mouse1 (Ibo4),3,13,1,1
Mouse1 (Ibo4),3,14,1,1
Mouse1 (Ibo4),3,15,1,1
Mouse1 (Ibo4),3,16,0,1
Mouse1 (Ibo4),3,17,0,1
Mouse1 (Ibo4),3,18,1,1
Mouse1 (Ibo4),3,19,1,1
Mouse1 (Ibo4),3,20,1,1
Mouse1 (Ibo4),3,21,1,1
Mouse1 (Ibo4),3,22,1,1
Mouse1 (Ibo4),3,23,0,1
Mouse1 (Ibo4),3,24,1,1
Mouse1 (Ibo4),3,25,1,1
Mouse1 (Ibo4),3,26,0,1
Mouse1 (Ibo4),3,27,1,1
Mouse1 (Ibo4),3,28,0,1
Mouse1 (Ibo4),3,29,0,1
Mouse1 (Ibo4),3,30,0,1
Mouse1 (Ibo4),3,31,0,1
Mouse1 (Ibo4),3,32,1,1
Mouse1 (Ibo4),3,33,0,1
Mouse1 (Ibo4),3,34,1,1
Mouse1 (Ibo4),3,35,1,1
Mouse1 (Ibo4),3,36,0,1
Mouse1 (Ibo4),3,37,1,1
Mouse1 (Ibo4),3,38,1,1
Mouse1 (Ibo4),3,39,0,1
Mouse1 (Ibo4),3,40,0,1
Mouse1 (Ibo4),3,41,0,1
Mouse1 (Ibo4),3,42,1,1
Mouse1 (Ibo4),3,43,1,1
Mouse1 (Ibo4),3,44,1,1
Mouse1 (Ibo4),3,45,1,1
Mouse1 (Ibo4),3,46,1,1
Mouse1 (Ibo4),3,47,1,1
Mouse1 (Ibo4),3,48,1,1
Mouse1 (Ibo4),3,49,0,1
Mouse1 (Ibo4),3,50,1,1
Mouse1 (Ibo4),3,51,1,1
Mouse1 (Ibo4),3,52,1,1
Mouse1 (Ibo4),3,53,1,1
Mouse1 (Ibo4),3,54,0,1
Mouse1 (Ibo4),3,55,1,1
Mouse1 (Ibo4),3,56,0,1
Mouse1 (Ibo4),3,57,0,1
Mouse1 (Ibo4),3,58,1,1
Mouse1 (Ibo4),3,59,0,1
Mouse1 (Ibo4),3,60,1,1
Mouse1 (Ibo4),3,61,1,1
Mouse1 (Ibo4),3,62,0,1
Mouse1 (Ibo4),3,63,1,1
Mouse1 (Ibo4),3,64,1,1
Mouse1 (Ibo4),3,65,1,1
Mouse1 (Ibo4),3,66,0,1
Mouse1 (Ibo4),3,67,0,1
Mouse1 (Ibo4),3,68,0,1
Mouse1 (Ibo4),3,69,0,1
Mouse1 (Ibo4),3,70,1,1
Mouse1 (Ibo4),3,71,1,1
Mouse1 (Ibo4),3,72,1,1
Mouse1 (Ibo4),3,73,1,1
Mouse1 (Ibo4),3,74,1,1
Mouse1 (Ibo4),3,75,1,1
Mouse1 (Ibo4),3,76,1,1
Mouse1 (Ibo4),3,77,1,1
Mouse1 (Ibo4),3,78,0,1
Mouse1 (Ibo4),3,79,1,1
Mouse1 (Ibo4),3,80,1,1
Mouse1 (Ibo4),3,81,0,1
Mouse1 (Ibo4),3,82,0,1
Mouse1 (Ibo4),3,83,1,1
Mouse1 (Ibo4),3,84,0,1
Mouse1 (Ibo4),3,85,0,1
Mouse1 (Ibo4),3,86,1,1
Mouse1 (Ibo4),3,87,1,1
Mouse1 (Ibo4),3,88,1,1
Mouse1 (Ibo4),3,89,1,1
Mouse1 (Ibo4),3,90,1,1
Mouse1 (Ibo4),3,91,1,1
Mouse1 (Ibo4),3,92,1,1
Mouse1 (Ibo4),3,93,1,1
Mouse1 (Ibo4),3,94,1,1
Mouse1 (Ibo4),3,95,1,1
Mouse1 (Ibo4),3,96,0,1
Mouse1 (Ibo4),3,97,0,1
Mouse1 (Ibo4),3,98,1,1
Mouse1 (Ibo4),3,99,1,1
Mouse1 (Ibo4),3,100,1,1
Mouse1 (Ibo4),3,101,1,1
Mouse1 (Ibo4),3,102,0,1
Mouse1 (Ibo4),3,103,0,1
Mouse1 (Ibo4),3,104,0,1
Mouse1 (Ibo4),3,105,0,1
Mouse1 (Ibo4),3,106,1,1
Mouse1 (Ibo4),3,107,1,1
Mouse1 (Ibo4),3,108,1,1
Mouse1 (Ibo4),3,109,1,1
Mouse1 (Ibo4),3,110,1,1
Mouse1 (Ibo4),3,111,1,1
Mouse1 (Ibo4),3,112,1,1
Mouse1 (Ibo4),3,113,0,1
Mouse1 (Ibo4),3,114,1,1
Mouse1 (Ibo4),3,115,0,1
Mouse1 (Ibo4),3,116,1,1
Mouse1 (Ibo4),3,117,1,1
Mouse1 (Ibo4),3,118,1,1
Mouse1 (Ibo4),3,119,0,1
Mouse1 (Ibo4),3,120,1,1
Mouse1 (Ibo4),3,121,1,1
Mouse1 (Ibo4),3,122,1,1
Mouse1 (Ibo4),3,123,1,1
Mouse1 (Ibo4),3,124,0,1
Mouse1 (Ibo4),3,125,0,1
Mouse1 (Ibo4),3,126,0,1
Mouse1 (Ibo4),3,127,1,1
Mouse2 (Ibo3),1,1,0,1
Mouse2 (Ibo3),1,2,0,1
Mouse2 (Ibo3),1,3,0,1
Mouse2 (Ibo3),1,4,0,1
Mouse2 (Ibo3),1,5,0,1
Mouse2 (Ibo3),1,6,0,1
Mouse2 (Ibo3),1,7,0,1
Mouse2 (Ibo3),1,8,0,1
Mouse2 (Ibo3),1,9,0,1
Mouse2 (Ibo3),1,10,0,1
Mouse2 (Ibo3),1,11,0,1
Mouse2 (Ibo3),1,12,0,1
Mouse2 (Ibo3),1,13,0,1
Mouse2 (Ibo3),1,14,0,1
Mouse2 (Ibo3),1,15,0,1
Mouse2 (Ibo3),1,16,0,1
Mouse2 (Ibo3),1,17,0,1
Mouse2 (Ibo3),1,18,1,1
Mouse2 (Ibo3),1,19,0,1
Mouse2 (Ibo3),1,20,1,1
Mouse2 (Ibo3),1,21,0,1
Mouse2 (Ibo3),1,22,1,1
Mouse2 (Ibo3),1,23,1,1
Mouse2 (Ibo3),1,24,1,1
Mouse2 (Ibo3),1,25,1,1
Mouse2 (Ibo3),1,26,0,1
Mouse2 (Ibo3),1,27,1,1
Mouse2 (Ibo3),1,28,0,1
Mouse2 (Ibo3),1,29,0,1
Mouse2 (Ibo3),1,30,1,1
Mouse2 (Ibo3),1,31,1,1
Mouse2 (Ibo3),1,32,1,1
Mouse2 (Ibo3),1,33,0,1
Mouse2 (Ibo3),1,34,1,1
Mouse2 (Ibo3),1,35,1,1
Mouse2 (Ibo3),1,36,1,1
Mouse2 (Ibo3),1,37,1,1
Mouse2 (Ibo3),1,38,0,1
Mouse2 (Ibo3),1,39,1,1
Mouse2 (Ibo3),1,40,0,1
Mouse2 (Ibo3),1,41,1,1
Mouse2 (Ibo3),1,42,1,1
Mouse2 (Ibo3),1,43,1,1
Mouse2 (Ibo3),1,44,1,1
Mouse2 (Ibo3),1,45,1,1
Mouse2 (Ibo3),1,46,1,1
Mouse2 (Ibo3),1,47,0,1
Mouse2 (Ibo3),1,48,1,1
Mouse2 (Ibo3),1,49,1,1
Mouse2 (Ibo3),1,50,1,1
Mouse2 (Ibo3),1,51,1,1
Mouse2 (Ibo3),1,52,1,1
Mouse2 (Ibo3),1,53,1,1
Mouse2 (Ibo3),1,54,1,1
Mouse2 (Ibo3),1,55,0,1
Mouse2 (Ibo3),1,56,0,1
Mouse2 (Ibo3),1,57,1,1
Mouse2 (Ibo3),1,58,0,1
Mouse2 (Ibo3),1,59,0,1
Mouse2 (Ibo3),1,60,1,1
Mouse2 (Ibo3),1,61,1,1
Mouse2 (Ibo3),1,62,1,1
Mouse2 (Ibo3),1,63,1,1
Mouse2 (Ibo3),1,64,1,1
Mouse2 (Ibo3),1,65,1,1
Mouse2 (Ibo3),1,66,1,1
Mouse2 (Ibo3),1,67,0,1
Mouse2 (Ibo3),1,68,0,1
Mouse2 (Ibo3),1,69,0,1
Mouse2 (Ibo3),1,70,1,1
Mouse2 (Ibo3),1,71,0,1
Mouse2 (Ibo3),1,72,0,1
Mouse2 (Ibo3),1,73,0,1
Mouse2 (Ibo3),1,74,1,1
Mouse2 (Ibo3),1,75,1,1
Mouse2 (Ibo3),1,76,1,1
Mouse2 (Ibo3),1,77,1,1
Mouse2 (Ibo3),1,78,0,1
Mouse2 (Ibo3),1,79,1,1
Mouse2 (Ibo3),1,80,0,1
Mouse2 (Ibo3),1,81,0,1
Mouse2 (Ibo3),1,82,1,1
Mouse2 (Ibo3),1,83,0,1
Mouse2 (Ibo3),1,84,1,1
Mouse2 (Ibo3),1,85,1,1
Mouse2 (Ibo3),1,86,0,1
Mouse2 (Ibo3),1,87,1,1
Mouse2 (Ibo3),1,88,1,1
Mouse2 (Ibo3),1,89,1,1
Mouse2 (Ibo3),1,90,0,1
Mouse2 (Ibo3),1,91,1,1
Mouse2 (Ibo3),1,92,0,1
Mouse2 (Ibo3),1,93,0,1
Mouse2 (Ibo3),1,94,1,1
Mouse2 (Ibo3),1,95,1,1
Mouse2 (Ibo3),1,96,1,1
Mouse2 (Ibo3),1,97,1,1
Mouse2 (Ibo3),1,98,1,1
Mouse2 (Ibo3),1,99,1,1
Mouse2 (Ibo3),1,100,1,1
Mouse2 (Ibo3),1,101,0,1
Mouse2 (Ibo3),1,102,1,1
Mouse2 (Ibo3),1,103,1,1
Mouse2 (Ibo3),1,104,1,1
Mouse2 (Ibo3),1,105,0,1
Mouse2 (Ibo3),1,106,1,1
Mouse2 (Ibo3),1,107,1,1
Mouse2 (Ibo3),1,108,1,1
Mouse2 (Ibo3),1,109,1,1
Mouse2 (Ibo3),1,110,0,1
Mouse2 (Ibo3),1,111,1,1
Mouse2 (Ibo3),1,112,1,1
Mouse2 (Ibo3),1,113,0,1
Mouse2 (Ibo3),1,114,0,1
Mouse2 (Ibo3),1,115,0,1
Mouse2 (Ibo3),1,116,0,1
Mouse2 (Ibo3),1,117,1,1
Mouse2 (Ibo3),1,118,1,1
Mouse2 (Ibo3),1,119,1,1
Mouse2 (Ibo3),1,120,0,1
Mouse2 (Ibo3),1,121,1,1
Mouse2 (Ibo3),1,122,1,1
Mouse2 (Ibo3),1,123,1,1
Mouse2 (Ibo3),1,124,0,1
Mouse2 (Ibo3),1,125,1,1
Mouse2 (Ibo3),1,126,0,1
Mouse2 (Ibo3),1,127,0,1
Mouse2 (Ibo3),1,128,0,1
Mouse2 (Ibo3),1,129,1,1
Mouse2 (Ibo3),1,130,1,1
Mouse2 (Ibo3),1,131,0,1
Mouse2 (Ibo3),1,132,0,1
Mouse2 (Ibo3),1,133,1,1
Mouse2 (Ibo3),1,134,1,1
Mouse2 (Ibo3),1,135,1,1
Mouse2 (Ibo3),1,136,1,1
Mouse2 (Ibo3),1,137,1,1
Mouse2 (Ibo3),1,138,0,1
Mouse2 (Ibo3),1,139,1,1
Mouse2 (Ibo3),2,1,0,1
Mouse2 (Ibo3),2,2,0,1
Mouse2 (Ibo3),2,3,1,1
Mouse2 (Ibo3),2,4,1,1
Mouse2 (Ibo3),2,5,1,1
Mouse2 (Ibo3),2,6,1,1
Mouse2 (Ibo3),2,7,0,1
Mouse2 (Ibo3),2,8,1,1
Mouse2 (Ibo3),2,9,1,1
Mouse2 (Ibo3),2,10,1,1
Mouse2 (Ibo3),2,11,0,1
Mouse2 (Ibo3),2,12,0,1
Mouse2 (Ibo3),2,13,0,1
Mouse2 (Ibo3),2,14,0,1
Mouse2 (Ibo3),2,15,1,1
Mouse2 (Ibo3),2,16,1,1
Mouse2 (Ibo3),2,17,0,1
Mouse2 (Ibo3),2,18,0,1
Mouse2 (Ibo3),2,19,0,1
Mouse2 (Ibo3),2,20,1,1
Mouse2 (Ibo3),2,21,1,1
Mouse2 (Ibo3),2,22,1,1
Mouse2 (Ibo3),2,23,1,1
Mouse2 (Ibo3),2,24,1,1
Mouse2 (Ibo3),2,25,1,1
Mouse2 (Ibo3),2,26,1,1
Mouse2 (Ibo3),2,27,1,1
Mouse2 (Ibo3),2,28,1,1
Mouse2 (Ibo3),2,29,1,1
Mouse2 (Ibo3),2,30,0,1
Mouse2 (Ibo3),2,31,1,1
Mouse2 (Ibo3),2,32,0,1
Mouse2 (Ibo3),2,33,0,1
Mouse2 (Ibo3),2,34,1,1
Mouse2 (Ibo3),2,35,1,1
Mouse2 (Ibo3),2,36,1,1
Mouse2 (Ibo3),2,37,1,1
Mouse2 (Ibo3),2,38,1,1
Mouse2 (Ibo3),2,39,1,1
Mouse2 (Ibo3),2,40,1,1
Mouse2 (Ibo3),2,41,0,1
Mouse2 (Ibo3),2,42,0,1
Mouse2 (Ibo3),2,43,0,1
Mouse2 (Ibo3),2,44,1,1
Mouse2 (Ibo3),2,45,1,1
Mouse2 (Ibo3),2,46,1,1
Mouse2 (Ibo3),2,47,1,1
Mouse2 (Ibo3),2,48,1,1
Mouse2 (Ibo3),2,49,1,1
Mouse2 (Ibo3),2,50,0,1
Mouse2 (Ibo3),2,51,0,1
Mouse2 (Ibo3),2,52,0,1
Mouse2 (Ibo3),2,53,1,1
Mouse2 (Ibo3),2,54,0,1
Mouse2 (Ibo3),2,55,0,1
Mouse2 (Ibo3),2,56,1,1
Mouse2 (Ibo3),2,57,1,1
Mouse2 (Ibo3),2,58,1,1
Mouse2 (Ibo3),2,59,1,1
Mouse2 (Ibo3),2,60,1,1
Mouse2 (Ibo3),2,61,1,1
Mouse2 (Ibo3),2,62,1,1
Mouse2 (Ibo3),2,63,0,1
Mouse2 (Ibo3),2,64,1,1
Mouse2 (Ibo3),2,65,0,1
Mouse2 (Ibo3),2,66,0,1
Mouse2 (Ibo3),2,67,1,1
Mouse2 (Ibo3),2,68,0,1
Mouse2 (Ibo3),2,69,1,1
Mouse2 (Ibo3),2,70,1,1
Mouse2 (Ibo3),2,71,1,1
Mouse2 (Ibo3),2,72,1,1
Mouse2 (Ibo3),2,73,1,1
Mouse2 (Ibo3),2,74,1,1
Mouse2 (Ibo3),2,75,1,1
Mouse2 (Ibo3),2,76,0,1
Mouse2 (Ibo3),2,77,0,1
Mouse2 (Ibo3),2,78,1,1
Mouse2 (Ibo3),2,79,1,1
Mouse2 (Ibo3),2,80,1,1
Mouse2 (Ibo3),2,81,1,1
Mouse2 (Ibo3),2,82,1,1
Mouse2 (Ibo3),2,83,1,1
Mouse2 (Ibo3),2,84,1,1
Mouse2 (Ibo3),2,85,0,1
Mouse2 (Ibo3),2,86,0,1
Mouse2 (Ibo3),2,87,1,1
Mouse2 (Ibo3),2,88,1,1
Mouse2 (Ibo3),2,89,0,1
Mouse2 (Ibo3),2,90,0,1
Mouse2 (Ibo3),2,91,1,1
Mouse2 (Ibo3),2,92,0,1
Mouse2 (Ibo3),2,93,0,1
Mouse2 (Ibo3),2,94,1,1
Mouse2 (Ibo3),2,95,1,1
Mouse2 (Ibo3),2,96,1,1
Mouse2 (Ibo3),2,97,1,1
Mouse2 (Ibo3),2,98,1,1
Mouse2 (Ibo3),2,99,1,1
Mouse2 (Ibo3),2,100,1,1
Mouse2 (Ibo3),2,101,0,1
Mouse2 (Ibo3),2,102,1,1
Mouse2 (Ibo3),2,103,0,1
Mouse2 (Ibo3),2,104,1,1
Mouse2 (Ibo3),2,105,1,1
Mouse2 (Ibo3),2,106,1,1
Mouse2 (Ibo3),2,107,1,1
Mouse2 (Ibo3),2,108,1,1
Mouse2 (Ibo3),2,109,1,1
Mouse2 (Ibo3),2,110,0,1
Mouse2 (Ibo3),2,111,0,1
Mouse2 (Ibo3),2,112,0,1
Mouse2 (Ibo3),2,113,0,1
Mouse2 (Ibo3),2,114,0,1
Mouse2 (Ibo3),2,115,1,1
Mouse2 (Ibo3),2,116,0,1
Mouse2 (Ibo3),2,117,1,1
Mouse2 (Ibo3),2,118,0,1
Mouse2 (Ibo3),2,119,0,1
Mouse2 (Ibo3),2,120,1,1
Mouse2 (Ibo3),2,121,0,1
Mouse2 (Ibo3),2,122,0,1
